"","formula","aics","bics","acc"
"36",36,843.271154104214,885.432659653226,0.7025
"344",344,843.344714156063,890.190831432742,0.6825
"997",997,843.46478438174,894.995513386087,0.6825
"174",174,843.537518679202,890.383635955882,0.685
"618",618,843.843143678873,890.689260955552,0.695
"664",664,843.957617643276,895.488346647623,0.715
"796",796,844.244483627256,895.775212631603,0.7075
"237",237,844.51040792764,896.041136931988,0.6725
"527",527,844.657567617294,886.819073166306,0.71125
"890",890,844.743948602773,891.590065879452,0.705
"298",298,845.018117102376,896.548846106723,0.72375
"33",33,845.133859380097,891.979976656776,0.66375
"676",676,845.171197173772,892.017314450451,0.675
"158",158,845.736255803858,887.89776135287,0.67125
"325",325,845.989511853232,892.835629129912,0.65375
"501",501,846.026164468346,897.556893472693,0.66875
"386",386,846.109107734854,888.270613283865,0.74875
"116",116,847.47500015272,899.005729157067,0.69
"111",111,847.877546395204,899.408275399552,0.68125
"291",291,847.897751198134,899.428480202482,0.68875
"519",519,848.121666318474,894.967783595153,0.67875
"449",449,848.187468614284,895.033585890963,0.7075
"789",789,848.325858053711,895.171975330391,0.68125
"924",924,848.397618264839,895.243735541518,0.685
"142",142,848.512887615876,900.043616620223,0.71
"628",628,848.592773328166,900.123502332513,0.67625
"696",696,848.594319771498,900.125048775845,0.6925
"183",183,848.984324221463,886.461218042806,0.71625
"234",234,849.035007166688,900.565736171035,0.68375
"511",511,849.042377451107,900.573106455454,0.68875
"357",357,849.248393107826,896.094510384505,0.6675
"46",46,850.124245651026,896.970362927705,0.6925
"524",524,850.389064991877,901.919793996224,0.68875
"916",916,850.453381240447,901.984110244795,0.64625
"933",933,851.243990622733,902.774719627081,0.6925
"693",693,851.39228434691,902.923013351258,0.68625
"114",114,851.396616783168,902.927345787515,0.68125
"786",786,851.52554180626,903.056270810607,0.715
"63",63,851.569223168174,903.099952172521,0.72
"594",594,851.842798893117,898.688916169797,0.6875
"518",518,851.894785584966,903.425514589314,0.7225
"859",859,852.092187359473,903.62291636382,0.6725
"206",206,852.18413838027,894.345643929282,0.66875
"714",714,852.391216378382,903.92194538273,0.69375
"355",355,852.581998765398,904.112727769745,0.71875
"194",194,852.829215839654,899.675333116333,0.64875
"771",771,852.896477511552,904.427206515899,0.71375
"312",312,853.065773487625,899.911890764304,0.65875
"429",429,853.197120475844,904.727849480191,0.69125
"656",656,853.347536481937,900.193653758616,0.71
"592",592,853.350459409779,900.196576686458,0.71
"620",620,853.405510943796,895.567016492808,0.695
"340",340,853.642539046452,900.488656323131,0.70375
"809",809,853.910667122777,905.441396127125,0.6575
"131",131,853.945875192462,900.791992469142,0.675
"784",784,853.951978875459,905.482707879807,0.645
"23",23,854.28232551207,905.813054516417,0.6475
"163",163,854.477333085629,906.008062089976,0.68625
"484",484,854.605042867817,906.135771872164,0.7325
"334",334,854.621835821868,901.467953098548,0.71375
"68",68,854.753335897025,901.599453173704,0.70125
"360",360,854.809954134142,906.34068313849,0.70125
"956",956,854.98934744376,906.520076448107,0.65
"29",29,855.223297792617,906.754026796964,0.66375
"488",488,855.272617402417,906.803346406765,0.68125
"871",871,855.302758003478,906.833487007825,0.67875
"680",680,855.485348974768,907.016077979116,0.70625
"253",253,855.64582495443,907.176553958777,0.6525
"820",820,855.667256816558,907.197985820905,0.67
"294",294,855.828331222102,907.359060226449,0.715
"692",692,856.119288540805,902.965405817484,0.66375
"834",834,856.373958517837,907.904687522184,0.685
"278",278,856.434568647714,898.596074196725,0.6675
"393",393,856.467609617069,907.998338621416,0.62375
"538",538,856.501139807497,908.031868811844,0.6825
"589",589,856.862794132619,908.393523136966,0.68125
"979",979,857.553321698628,904.399438975307,0.70625
"554",554,857.677884452818,909.208613457165,0.67
"235",235,857.929686115842,904.775803392521,0.66625
"673",673,857.968013996201,909.498743000548,0.65875
"390",390,857.978016783197,904.824134059877,0.65
"694",694,858.150017997542,909.680747001889,0.67
"556",556,858.376708912196,909.907437916543,0.72875
"250",250,858.508449952789,905.354567229468,0.65625
"345",345,858.541600073158,905.387717349837,0.675
"389",389,858.604857795168,910.135586799515,0.68375
"800",800,858.754621519003,905.600738795682,0.69
"42",42,859.023529882269,905.869647158948,0.7325
"919",919,859.308326113084,910.839055117431,0.66875
"372",372,859.562106100357,906.408223377037,0.6275
"51",51,859.777090103587,906.623207380267,0.67625
"483",483,860.007856754831,911.538585759178,0.71375
"833",833,860.248894183326,907.095011460005,0.65
"785",785,860.526502523129,902.688008072141,0.65375
"399",399,860.617518814993,907.463636091672,0.64625
"532",532,861.021694532438,907.867811809117,0.685
"528",528,861.130268560808,903.291774109819,0.64375
"280",280,861.146371710602,912.677100714949,0.65
"385",385,861.283070616914,912.813799621261,0.7075
"712",712,861.851611284222,908.697728560901,0.66875
"941",941,861.852190057903,904.013695606915,0.66375
"975",975,861.877290621159,908.723407897838,0.63875
"980",980,861.909001190662,908.755118467341,0.66875
"495",495,862.027994337447,913.558723341794,0.64125
"356",356,862.160117396879,913.690846401226,0.705
"321",321,862.161676288026,909.007793564705,0.69
"371",371,862.254330797068,913.785059801415,0.7
"260",260,862.283291836594,904.444797385605,0.6475
"199",199,862.541215068799,904.70272061781,0.6375
"104",104,862.542083253485,909.388200530164,0.6375
"311",311,862.683806322944,909.529923599623,0.7025
"534",534,862.703119588196,914.233848592543,0.66
"921",921,863.477969937628,910.324087214307,0.66375
"711",711,863.614023451508,915.144752455856,0.69875
"309",309,863.945358763569,910.791476040248,0.705
"479",479,864.120041228184,910.966158504863,0.65125
"987",987,864.379686872406,911.225804149085,0.62625
"180",180,864.556528850766,911.402646127445,0.64875
"416",416,864.881819343623,907.043324892634,0.66375
"54",54,865.696037487656,907.857543036668,0.63375
"557",557,865.777104166743,912.623221443422,0.65125
"165",165,865.862003074894,912.708120351574,0.66875
"604",604,865.883619964123,912.729737240802,0.68125
"783",783,865.938402335491,917.469131339838,0.70375
"926",926,865.97450741162,917.505236415967,0.70125
"62",62,865.998301271711,912.844418548391,0.685
"752",752,866.045865760574,917.576594764921,0.68375
"91",91,866.087954031184,917.618683035532,0.61625
"442",442,866.154939363954,917.685668368302,0.695
"754",754,866.220889940999,913.067007217679,0.7175
"725",725,866.25247987216,913.098597148839,0.6775
"593",593,866.289400973464,917.820129977811,0.67
"423",423,866.335414979759,913.181532256438,0.67
"471",471,866.507747800028,908.669253349039,0.67
"723",723,866.577567414681,913.42368469136,0.61875
"777",777,866.590099491308,913.436216767987,0.65125
"446",446,866.63387454909,918.164603553438,0.70375
"239",239,866.638384736288,913.484502012967,0.655
"396",396,866.960200602213,918.49092960656,0.6625
"799",799,867.214470229562,909.375975778574,0.65125
"821",821,867.640885684265,909.802391233277,0.6575
"126",126,867.968894399802,919.499623404149,0.6725
"135",135,868.47065466703,910.632160216041,0.68125
"153",153,868.498119206541,920.028848210889,0.64875
"724",724,868.623739171585,915.469856448264,0.6525
"201",201,868.729410253713,915.575527530392,0.72875
"701",701,868.967389784117,915.813507060797,0.63875
"82",82,869.087113679304,915.933230955983,0.615
"545",545,869.091214832047,920.621943836394,0.66375
"790",790,869.203030697855,911.364536246867,0.66625
"186",186,869.81613731847,921.346866322817,0.66625
"911",911,870.127747537741,916.97386481442,0.6575
"902",902,870.45757494854,921.988303952887,0.6075
"215",215,870.873615415166,913.035120964178,0.6125
"988",988,870.95692760643,917.803044883109,0.665
"515",515,870.976819733417,917.822937010096,0.6325
"901",901,870.999317180884,922.530046185231,0.67625
"698",698,871.001011974366,922.531740978713,0.69
"633",633,871.118220374919,922.648949379266,0.7125
"677",677,871.273137190584,908.750031011928,0.66625
"492",492,871.302372708773,918.148489985452,0.645
"384",384,871.797327368521,923.328056372869,0.65875
"41",41,872.10505167006,918.95116894674,0.655
"445",445,872.233479276392,919.079596553071,0.66375
"331",331,872.246902027226,923.777631031573,0.6675
"319",319,872.378479030342,919.224596307021,0.645
"95",95,872.381234132596,919.227351409276,0.67125
"937",937,872.509412412872,919.355529689551,0.68125
"119",119,873.114293485456,919.960410762135,0.6675
"348",348,873.400245059853,924.930974064201,0.61375
"77",77,873.46712229761,920.313239574289,0.63625
"766",766,873.528333837674,920.374451114353,0.695
"37",37,873.590466246159,920.436583522838,0.6425
"726",726,874.003739887412,920.849857164091,0.6425
"364",364,874.053491204392,925.584220208739,0.69
"896",896,874.369531859437,921.215649136117,0.7075
"132",132,874.383588373529,925.914317377876,0.64375
"736",736,874.459338087506,921.305455364185,0.6525
