"","formula","aics","bics","acc"
"858",858,956.484910386248,1008.0156393906,0.6375
"40",40,864.667102080695,911.513219357374,0.63625
"801",801,865.255394033036,912.101511309716,0.63625
"77",77,866.635113522756,913.481230799436,0.63625
"810",810,872.160326802981,923.691055807328,0.63625
"60",60,897.621628437391,944.46774571407,0.63625
"940",940,911.175533629277,962.706262633624,0.63625
"388",388,927.172010711595,978.702739715943,0.63625
"186",186,932.299804614345,983.830533618692,0.63625
"534",534,959.092434371507,1005.93855164819,0.63625
"658",658,847.01133682319,893.85745409987,0.635
"71",71,870.505659792382,912.667165341393,0.635
"928",928,906.875857451424,958.406586455771,0.635
"621",621,912.680547513455,964.211276517802,0.635
"812",812,921.611938430249,968.458055706929,0.635
"83",83,926.420607969692,977.951336974039,0.635
"647",647,928.435349699204,975.281466975884,0.635
"978",978,930.721803767281,982.252532771628,0.635
"700",700,936.918421837337,988.449150841685,0.635
"46",46,947.542298453425,999.073027457772,0.635
"288",288,961.221135566912,1008.06725284359,0.635
"51",51,862.695343198108,914.226072202455,0.63375
"166",166,883.60807840692,930.454195683599,0.63375
"426",426,902.240106122143,944.401611671155,0.63375
"794",794,927.796470869471,979.327199873818,0.63375
"399",399,936.66841816053,978.829923709541,0.63375
"337",337,940.868728431004,992.399457435351,0.63375
"294",294,848.498640852753,900.0293698571,0.6325
"811",811,871.642127174327,918.488244451006,0.6325
"474",474,872.89738474242,924.428113746767,0.6325
"449",449,887.807737145823,934.653854422502,0.6325
"95",95,895.321454695349,946.852183699696,0.6325
"661",661,899.900792147187,951.431521151534,0.6325
"728",728,905.595522845106,957.126251849454,0.6325
"939",939,909.972460549162,956.818577825841,0.6325
"88",88,911.678765062458,958.524882339137,0.6325
"293",293,919.570692968348,971.101421972695,0.6325
"912",912,923.002814851179,974.533543855526,0.6325
"713",713,923.988052276976,975.518781281323,0.6325
"798",798,926.113226299399,977.643955303746,0.6325
"30",30,944.360522064071,986.522027613082,0.6325
"988",988,955.262709852324,1002.108827129,0.6325
"105",105,967.357640896089,1009.5191464451,0.6325
"457",457,971.485236060526,1018.3313533372,0.6325
"714",714,874.362669814082,921.208787090761,0.63125
"359",359,880.97106193835,923.132567487361,0.63125
"649",649,903.496593789902,955.027322794249,0.63125
"670",670,904.587813323392,951.433930600071,0.63125
"885",885,922.405777147138,969.251894423817,0.63125
"149",149,934.799076796835,986.329805801183,0.63125
"133",133,937.270372835784,984.116490112464,0.63125
"952",952,943.337394559828,990.183511836507,0.63125
"981",981,949.342681500148,996.188798776827,0.63125
"838",838,956.459672389908,1007.99040139426,0.63125
"20",20,871.000353308572,922.53108231292,0.63
"825",825,883.034227880994,934.564956885342,0.63
"991",991,892.746730724746,939.592848001425,0.63
"767",767,907.5187664207,954.36488369738,0.63
"869",869,913.1211772905,964.651906294847,0.63
"116",116,922.25258434446,969.09870162114,0.63
"177",177,930.407257318982,981.93798632333,0.63
"434",434,942.922413598732,989.768530875411,0.63
"13",13,954.814521268757,1001.66063854544,0.63
"408",408,955.087225786157,1001.93334306284,0.63
"877",877,872.075532585396,923.606261589743,0.62875
"377",377,878.138830079697,929.669559084044,0.62875
"540",540,916.047711451343,967.57844045569,0.62875
"501",501,938.521130624442,990.051859628789,0.62875
"748",748,941.627553901465,988.473671178144,0.62875
"673",673,943.609356071301,990.455473347981,0.62875
"922",922,950.297638646211,1001.82836765056,0.62875
"762",762,878.96530578284,930.496034787188,0.6275
"190",190,903.047955838838,954.578684843185,0.6275
"576",576,906.012518345833,952.858635622513,0.6275
"841",841,913.976479146743,965.50720815109,0.6275
"18",18,916.563892913815,963.410010190494,0.6275
"32",32,917.880658046462,969.411387050809,0.6275
"366",366,921.765666220643,973.296395224991,0.6275
"923",923,923.275925652064,974.806654656411,0.6275
"266",266,935.892087278211,982.73820455489,0.6275
"751",751,940.438194750411,991.968923754758,0.6275
"932",932,940.878166940274,987.724284216953,0.6275
"511",511,960.070006376956,1011.6007353813,0.6275
"112",112,878.05361271995,929.584341724297,0.62625
"785",785,888.328636726079,930.490142275091,0.62625
"360",360,900.016578712051,951.547307716398,0.62625
"738",738,910.851943474291,962.382672478638,0.62625
"823",823,939.048141246425,981.209646795436,0.62625
"735",735,920.314987866896,971.845716871243,0.625
"509",509,928.48312987228,980.013858876627,0.625
"630",630,940.188199503383,991.718928507731,0.625
"289",289,949.509257768149,996.355375044829,0.625
"552",552,882.953207879272,934.483936883619,0.62375
"625",625,893.815766180487,945.346495184834,0.62375
"1000",1000,898.188755737913,945.034873014592,0.62375
"692",692,899.890133010517,951.420862014864,0.62375
"832",832,912.830602652781,964.361331657128,0.62375
"181",181,930.752492946774,972.913998495785,0.62375
"973",973,933.764332031023,980.610449307702,0.62375
"937",937,945.055025787797,991.901143064476,0.62375
"915",915,947.273169190363,994.119286467042,0.62375
"136",136,871.322549638348,922.853278642695,0.6225
"261",261,890.859588675604,942.390317679951,0.6225
"870",870,892.777352471897,939.623469748577,0.6225
"732",732,897.443260351941,944.28937762862,0.6225
"855",855,901.844331764017,948.690449040696,0.6225
"385",385,903.997116837795,950.843234114474,0.6225
"701",701,906.072826643986,952.918943920665,0.6225
"262",262,906.601282265293,953.447399541972,0.6225
"447",447,909.535073294055,956.381190570734,0.6225
"650",650,910.371957899338,957.218075176017,0.6225
"545",545,919.196887335535,970.727616339883,0.6225
"135",135,941.462254172468,992.992983176815,0.6225
"218",218,944.822070841872,996.352799846219,0.6225
"351",351,964.980164984652,1011.82628226133,0.6225
"52",52,893.989918451043,940.836035727722,0.62125
"127",127,926.638376835241,973.48449411192,0.62125
"199",199,927.93121082492,979.461939829267,0.62125
"562",562,928.229216309071,975.075333585751,0.62125
"573",573,928.388149464681,975.23426674136,0.62125
"929",929,941.732145376833,993.26287438118,0.62125
"817",817,943.826091158422,981.302984979766,0.62125
"979",979,957.512419924195,1009.04314892854,0.62125
"74",74,890.42177297441,937.26789025109,0.62
"941",941,900.057956182971,951.588685187318,0.62
"863",863,917.946126977779,964.792244254458,0.62
"97",97,922.437874946249,969.283992222928,0.62
"263",263,929.537388708044,976.383505984724,0.62
"79",79,942.483438031084,984.644943580095,0.62
"482",482,943.826298562077,990.672415838756,0.62
"392",392,947.456641089634,994.302758366314,0.62
"476",476,949.468159085019,991.629664634031,0.62
"201",201,951.43942727582,993.600932824831,0.62
"25",25,952.389595808192,999.235713084871,0.62
"335",335,873.260501356948,915.422006905959,0.61875
"648",648,878.114111943447,929.644840947794,0.61875
"726",726,878.216011678518,929.746740682865,0.61875
"765",765,898.253444649627,945.099561926306,0.61875
"172",172,915.696097030918,967.226826035265,0.61875
"984",984,929.109194867586,975.955312144266,0.61875
"601",601,932.258309380678,979.104426657357,0.61875
"809",809,933.184119193028,975.345624742039,0.61875
"379",379,943.283435069941,990.12955234662,0.61875
"54",54,943.913276755123,990.759394031802,0.61875
"740",740,945.974675654811,992.82079293149,0.61875
"591",591,892.13247719786,943.663206202207,0.6175
"796",796,916.031927499389,967.562656503736,0.6175
"514",514,941.499162239395,993.029891243742,0.6175
"243",243,949.919261785958,996.765379062637,0.6175
"328",328,877.425358459516,924.271475736195,0.61625
"524",524,911.761329201517,958.607446478196,0.61625
"179",179,922.182388934543,973.713117938891,0.61625
"683",683,923.845527240059,975.376256244406,0.61625
"688",688,935.128428044045,986.659157048393,0.61625
"131",131,937.633700389174,989.164429393521,0.61625
"188",188,941.867166360239,984.028671909251,0.61625
"170",170,947.466608503418,998.997337507765,0.61625
"315",315,955.096709584508,1006.62743858885,0.61625
"563",563,968.190919148394,1019.72164815274,0.61625
"80",80,896.301390113856,933.778283935199,0.615
"345",345,902.085458730814,948.931576007493,0.615
"153",153,910.612958894332,957.459076171011,0.615
"68",68,916.142873344954,962.988990621634,0.615
"793",793,919.504915834865,966.351033111545,0.615
"291",291,920.536371642764,967.382488919444,0.615
"517",517,937.896552395125,989.427281399473,0.615
"605",605,943.643982658876,990.490099935555,0.615
"769",769,944.171763474065,991.017880750744,0.615
"489",489,911.030374493923,962.56110349827,0.61375
"248",248,911.082437164082,962.613166168429,0.61375
"304",304,915.68553312199,957.847038671002,0.61375
"886",886,923.957681321167,970.803798597846,0.61375
"267",267,924.097589616625,970.943706893304,0.61375
"224",224,924.228449417471,975.759178421818,0.61375
"948",948,943.131086726115,985.292592275127,0.61375
"781",781,943.907554034073,995.43828303842,0.61375
"41",41,887.157734219063,934.003851495742,0.6125
"157",157,887.517179288646,934.363296565325,0.6125
"57",57,905.880737919189,952.726855195868,0.6125
"864",864,911.550596589395,963.081325593742,0.6125
"848",848,926.252823685537,968.414329234548,0.6125
"883",883,953.308644516868,1000.15476179355,0.6125
"689",689,963.842926305865,1015.37365531021,0.6125
"878",878,922.164212260549,969.010329537228,0.61125
"251",251,950.793202612386,1002.32393161673,0.61125
"481",481,917.819935921852,964.666053198532,0.61
"480",480,933.586099560595,980.432216837274,0.61
"733",733,935.303113953307,986.833842957654,0.61
"875",875,939.35806111976,986.204178396439,0.61
"246",246,941.436829889697,992.967558894044,0.61
"368",368,953.709236285336,1000.55535356202,0.61
"976",976,971.39356094511,1022.92428994946,0.61
"579",579,902.754989982039,944.916495531051,0.60875
"919",919,920.740473959562,967.586591236241,0.60875
"774",774,934.589353007067,976.750858556078,0.60875
"933",933,937.382150341799,988.912879346146,0.60875
"348",348,978.096533291734,1020.25803884075,0.60875
"34",34,917.659702319181,969.190431323528,0.6075
"513",513,912.879412503314,964.410141507661,0.60625
"968",968,921.030227641258,972.560956645605,0.60625
"70",70,940.615658137345,982.777163686356,0.60625
"989",989,943.770675482724,995.301404487071,0.60625
"478",478,953.048927021771,995.210432570782,0.60625
"123",123,957.329352870083,1004.17547014676,0.60625
"602",602,939.47125481533,981.632760364341,0.605
"413",413,950.696192080627,1002.22692108497,0.605
"680",680,967.050623814133,1009.21212936314,0.605
"14",14,903.452034712156,945.613540261167,0.60375
"37",37,923.093164673573,969.939281950253,0.60375
"953",953,946.822354821909,993.668472098588,0.60375
"24",24,950.030606931906,996.876724208585,0.60375
"969",969,902.009048172397,953.539777176744,0.6025
"470",470,924.575002332674,976.105731337021,0.6025
"961",961,940.05277735906,986.898894635739,0.6025
"316",316,930.947616441801,982.478345446148,0.60125
"629",629,939.354778580304,990.885507584651,0.60125
"541",541,946.467692105255,993.313809381934,0.60125
"398",398,948.687723683115,1000.21845268746,0.60125
"356",356,893.693454333972,940.539571610651,0.6
"498",498,919.036635226906,965.882752503585,0.6
"645",645,923.949195446418,975.479924450765,0.6
"214",214,924.868389549798,976.399118554145,0.6
"519",519,940.319921735295,991.850650739642,0.6
"313",313,957.95847794246,1004.80459521914,0.6
"311",311,959.840419927473,1011.37114893182,0.6
"491",491,961.265795472955,1008.11191274963,0.6
"439",439,899.014125915665,950.544854920012,0.59875
"103",103,921.473751169049,968.319868445728,0.59875
"568",568,921.480766102859,973.011495107206,0.59875
"741",741,925.018181387807,976.548910392154,0.59875
"950",950,926.036814795173,972.882932071852,0.59875
"782",782,927.595763682643,974.441880959322,0.59875
"16",16,941.174596718358,992.705325722705,0.59875
"223",223,888.769024862109,940.299753866457,0.5975
"96",96,906.4317308738,957.962459878148,0.5975
"759",759,914.81209082214,956.973596371151,0.5975
"642",642,918.444750498867,965.290867775546,0.5975
"226",226,920.362011035282,971.892740039629,0.5975
"469",469,920.860038462913,963.021544011924,0.5975
"830",830,930.526544151066,977.372661427745,0.5975
"3",3,912.153588958623,963.684317962971,0.59625
"829",829,919.853489898736,971.384218903084,0.59625
"853",853,931.913798004884,983.444527009232,0.59625
"165",165,936.99404971164,988.524778715988,0.59625
"374",374,937.624695161542,989.155424165889,0.59625
"299",299,944.259844044558,991.105961321237,0.59625
"634",634,945.071357574448,991.917474851127,0.59625
"657",657,975.401740362587,1017.5632459116,0.59625
"148",148,885.244865554015,932.090982830694,0.595
"571",571,924.884540592409,967.046046141421,0.595
"512",512,965.113330058435,1016.64405906278,0.595
"396",396,913.963434830691,960.809552107371,0.59375
"415",415,916.998867688787,959.160373237798,0.59375
"600",600,920.502468413244,972.033197417592,0.59375
"273",273,919.108095915313,961.269601464324,0.5925
"17",17,925.068577810482,976.599306814829,0.5925
"721",721,935.780580657763,977.942086206775,0.5925
"500",500,936.255980216449,983.102097493129,0.5925
"821",821,940.996093313006,987.842210589685,0.5925
"352",352,918.505230785208,965.351348061888,0.59125
"866",866,922.10209684481,968.94821412149,0.59125
"889",889,946.940388692073,998.47111769642,0.59125
"777",777,947.621280583027,989.782786132038,0.59125
"367",367,952.253516556876,1003.78424556122,0.59125
"674",674,893.979692392242,936.141197941253,0.59
"143",143,907.711678299694,954.557795576373,0.59
"318",318,939.506302290323,991.037031294671,0.59
"44",44,958.011158993889,1004.85727627057,0.59
"993",993,926.425023691745,977.955752696092,0.58875
"814",814,945.242771146529,992.088888423208,0.58875
"187",187,953.563812926014,1005.09454193036,0.58875
"772",772,955.722734259845,1002.56885153652,0.58875
"790",790,887.743716221136,929.905221770147,0.5875
"55",55,907.308765202703,954.154882479383,0.5875
"574",574,908.136865788308,954.982983064988,0.5875
"437",437,927.061866791571,978.592595795918,0.5875
"857",857,931.437093282318,982.967822286665,0.5875
"467",467,937.745629340164,984.591746616843,0.5875
"382",382,925.711684104881,977.242413109229,0.58625
"438",438,929.299096249204,976.145213525883,0.58625
"684",684,942.254477509555,984.415983058567,0.58625
"82",82,907.260560025538,954.106677302217,0.585
"530",530,922.17560466725,964.337110216262,0.585
"401",401,937.31047185806,979.471977407072,0.585
"719",719,944.452515018658,986.614020567669,0.585
"163",163,912.659389035056,959.505506311736,0.58375
"104",104,925.622246285446,972.468363562125,0.58375
"593",593,936.145528400867,978.307033949879,0.58375
"167",167,939.493466986475,986.339584263154,0.58375
"687",687,944.036458760024,995.567187764371,0.58375
"898",898,924.13832079238,966.299826341391,0.5825
"931",931,932.533148329942,974.694653878954,0.5825
"609",609,942.171061586635,993.701790590983,0.5825
"957",957,924.552696022249,971.398813298929,0.58125
"300",300,914.51223064816,956.673736197171,0.58
"344",344,916.02404260185,967.554771606197,0.58
"490",490,926.954486416915,973.800603693595,0.58
"703",703,927.101553408,969.263058957011,0.58
"409",409,937.343718091993,988.87444709634,0.58
"671",671,921.291817972533,968.137935249212,0.57875
"999",999,921.967436823142,968.813554099821,0.57875
"888",888,926.785365909278,973.631483185957,0.57875
"619",619,931.671950467574,978.518067744254,0.57875
"334",334,936.94496713358,983.791084410259,0.57875
"724",724,907.609440165586,954.455557442265,0.5775
"994",994,948.576891282169,1000.10762028652,0.5775
"87",87,966.873563851199,1013.71968112788,0.5775
"860",860,926.090195769953,972.936313046632,0.57625
"843",843,960.005584842523,1006.8517021192,0.57625
"773",773,968.253569742282,1015.09968701896,0.57625
"758",758,900.769352470141,947.61546974682,0.575
"303",303,937.108653361119,988.639382365466,0.575
"557",557,938.004670736313,980.166176285325,0.575
"93",93,922.853158856102,969.699276132781,0.57375
"547",547,924.3101941323,975.840923136648,0.57375
"433",433,938.241764637095,985.087881913774,0.57375
"589",589,943.960100052956,990.806217329635,0.57375
"655",655,912.945962402894,955.107467951905,0.5725
"154",154,949.224646167435,996.070763444114,0.5725
"464",464,959.371675459355,1010.9024044637,0.5725
"588",588,924.26215784262,971.1082751193,0.57125
"62",62,936.650222536672,983.496339813351,0.57125
"142",142,941.503222231117,993.033951235465,0.57125
"466",466,924.034978315864,966.196483864875,0.57
"322",322,965.184170608958,1016.71489961331,0.57
"471",471,909.074809585307,955.920926861986,0.56875
"278",278,923.243866569897,965.405372118908,0.56875
"210",210,911.051880104552,962.5826091089,0.5675
"240",240,927.064499515726,973.910616792405,0.5675
"244",244,950.126137280464,1001.65686628481,0.5675
"484",484,912.347102230331,963.877831234678,0.56625
"49",49,915.648177967338,967.178906971685,0.56625
"255",255,927.885648537221,979.416377541568,0.56625
"753",753,928.528218919506,980.058947923853,0.56625
"640",640,930.151031230781,967.627925052125,0.56625
"523",523,958.163043824196,1005.00916110087,0.56625
"250",250,909.425326945612,956.271444222291,0.565
"536",536,913.204956991906,964.735685996253,0.565
"998",998,950.362963108495,1001.89369211284,0.565
"125",125,965.326829566386,1012.17294684307,0.56375
"260",260,912.051999275726,949.528893097069,0.5625
"712",712,920.963825625718,972.494554630065,0.5625
"459",459,937.435029905477,979.596535454488,0.5625
"314",314,940.115227742299,991.645956746647,0.5625
"938",938,946.283603709428,993.129720986107,0.5625
"900",900,966.838770417963,1013.68488769464,0.56
"448",448,920.429991103361,971.960720107708,0.55875
"620",620,943.342631373045,994.873360377392,0.55875
"460",460,944.380395839204,991.226513115883,0.55875
"881",881,947.431203175185,994.277320451865,0.55875
"182",182,921.026339914442,972.557068918789,0.5575
"890",890,951.588792205716,998.434909482395,0.5575
"572",572,930.253969238238,977.100086514917,0.55625
"222",222,942.555477853533,984.716983402544,0.55625
"612",612,965.52940182702,1012.3755191037,0.55625
"283",283,938.999601641744,990.530330646092,0.555
"836",836,947.492947978924,994.339065255604,0.55375
"977",977,956.402028530412,1007.93275753476,0.55375
"106",106,959.216248777535,1006.06236605421,0.55375
"617",617,922.607289259882,974.13801826423,0.5525
"197",197,923.622400973801,970.468518250481,0.5525
"710",710,931.425030749167,978.271148025846,0.55125
"174",174,932.862958324176,979.709075600855,0.55125
"846",846,939.522830744785,991.053559749132,0.55125
"390",390,971.948937443251,1014.11044299226,0.55125
"965",965,907.45389186136,949.615397410372,0.55
"114",114,933.385664328562,975.547169877574,0.55
"497",497,917.229392165159,959.39089771417,0.5475
"529",529,930.89178643527,977.737903711949,0.5475
"697",697,945.933121289335,997.463850293682,0.5475
"7",7,933.919759370531,985.450488374878,0.54625
"290",290,920.009996548804,971.540725553151,0.545
"297",297,931.856699899196,978.702817175876,0.545
"319",319,960.565055609584,1012.09578461393,0.545
"835",835,933.293970367337,975.455475916348,0.54375
"851",851,954.956548225962,1001.80266550264,0.54375
"442",442,962.23689772548,1004.39840327449,0.54375
"951",951,952.687462025454,994.848967574466,0.5425
"983",983,952.24244401446,994.403949563471,0.54
"752",752,925.710412159273,977.241141163621,0.53875
"420",420,927.534123999464,979.064853003811,0.53875
"925",925,938.498899409765,985.345016686445,0.5375
"346",346,951.231868404177,993.393373953189,0.53625
"789",789,939.748912476395,991.279641480742,0.535
"310",310,939.918157241253,986.764274517932,0.535
"533",533,950.59584982986,997.441967106539,0.535
"580",580,964.044033061101,1010.89015033778,0.535
"871",871,914.048387884861,960.894505161541,0.53375
"45",45,944.397925136115,991.244042412795,0.53375
"757",757,938.327617778144,985.173735054823,0.53125
"516",516,942.110392358404,993.641121362751,0.53125
"99",99,914.028960173472,960.875077450151,0.53
"615",615,939.721324321915,977.198218143258,0.53
"808",808,942.957907597269,989.804024873948,0.5275
"947",947,959.883306944049,1011.4140359484,0.52625
"465",465,945.885499052807,988.047004601818,0.52375
"696",696,961.849368644156,1008.69548592084,0.52375
"730",730,953.441022384206,1000.28713966089,0.5225
"503",503,939.040508161111,985.88662543779,0.52125
"403",403,942.163254023233,984.324759572245,0.52125
"804",804,938.431298941774,985.277416218453,0.51875
"456",456,947.956598193662,990.118103742674,0.51875
"590",590,930.889336763107,977.735454039787,0.5175
"238",238,969.219371830838,1016.06548910752,0.5175
"487",487,927.433583794443,978.96431279879,0.505
"633",633,960.498650432931,1002.66015598194,0.505
"725",725,939.21640497342,986.0625222501,0.50375
"27",27,948.42985895002,999.960587954368,0.49375
"992",992,968.966003123221,1006.44289694456,0.48875
"120",120,969.192286585272,1020.72301558962,0.485
"256",256,960.281088808129,1007.12720608481,0.4725
"198",198,946.525248976165,988.686754525177,0.465
"329",329,944.975442209983,987.136947758994,0.44375
"610",610,962.099275279379,1008.94539255606,0.44
