"","formula","aics","bics","acc"
"926",926,930.147470559128,981.678199563475,0.63625
"366",366,899.527275714465,941.688781263476,0.635
"667",667,901.975255495395,948.821372772074,0.635
"595",595,914.772406114608,966.303135118956,0.635
"55",55,920.25729470336,971.788023707707,0.635
"647",647,924.872578929557,976.403307933904,0.635
"759",759,926.67796867466,968.839474223672,0.635
"286",286,927.962061232605,974.808178509284,0.635
"804",804,935.754511090699,982.600628367378,0.635
"401",401,872.195593353161,923.726322357508,0.63375
"959",959,876.941084113418,928.471813117765,0.63375
"421",421,902.795342007032,954.326071011379,0.63375
"500",500,917.492372806523,969.02310181087,0.63375
"966",966,917.795432890545,964.641550167224,0.63375
"544",544,918.892754446052,961.054259995063,0.63375
"155",155,926.784722833234,968.946228382245,0.63375
"107",107,929.668153088361,976.51427036504,0.63375
"465",465,932.152950602036,974.314456151047,0.63375
"327",327,937.588291714589,989.119020718936,0.63375
"501",501,967.712506638893,1014.55862391557,0.63375
"188",188,897.96297427036,949.493703274707,0.6325
"455",455,906.111240748814,952.957358025493,0.6325
"870",870,912.671537359196,964.202266363543,0.6325
"195",195,915.016435426588,961.862552703268,0.6325
"157",157,939.611447941933,991.14217694628,0.6325
"383",383,957.855390596904,1000.01689614592,0.6325
"843",843,849.28175289565,896.127870172329,0.63125
"899",899,873.442613599888,920.288730876567,0.63125
"795",795,876.375572892206,918.537078441217,0.63125
"46",46,900.997833273833,947.843950550512,0.63125
"520",520,901.074360598834,947.920477875513,0.63125
"342",342,901.272066360283,952.80279536463,0.63125
"306",306,909.768107014227,961.298836018574,0.63125
"725",725,916.980823018175,968.511552022523,0.63125
"428",428,924.489378130495,971.335495407175,0.63125
"629",629,926.623601026807,973.469718303486,0.63125
"138",138,927.263759904971,978.794488909318,0.63125
"787",787,928.065991094044,979.596720098391,0.63125
"257",257,955.349963621782,1006.88069262613,0.63125
"738",738,863.715580766399,915.246309770746,0.63
"690",690,877.260335068495,928.791064072842,0.63
"914",914,878.081544862851,929.612273867198,0.63
"524",524,881.531488221854,933.062217226201,0.63
"723",723,886.57207955586,933.418196832539,0.63
"343",343,892.47516880573,944.005897810077,0.63
"140",140,905.507391563631,952.35350884031,0.63
"440",440,911.061203627188,957.907320903867,0.63
"137",137,944.354675417359,991.200792694038,0.63
"974",974,870.18489142639,921.715620430737,0.62875
"334",334,873.54637005415,920.392487330829,0.62875
"10",10,886.254536784337,937.785265788684,0.62875
"789",789,907.276605431514,958.807334435862,0.62875
"658",658,916.962605982485,968.493334986833,0.62875
"508",508,927.302881445097,974.148998721776,0.62875
"411",411,934.433754249982,976.595259798994,0.62875
"1",1,938.338042708175,989.868771712522,0.62875
"194",194,940.130219422211,986.976336698891,0.62875
"562",562,942.799688929751,989.64580620643,0.62875
"213",213,874.358035682873,921.204152959553,0.6275
"394",394,924.547289207049,976.078018211396,0.6275
"779",779,931.37074121343,982.901470217777,0.6275
"762",762,931.950606453226,983.481335457573,0.6275
"731",731,934.802245674236,981.648362950915,0.6275
"263",263,945.908518336755,992.754635613434,0.6275
"679",679,947.026168566207,993.872285842886,0.6275
"467",467,956.917761236149,1003.76387851283,0.6275
"589",589,962.813138382202,1009.65925565888,0.6275
"451",451,970.200676235038,1012.36218178405,0.6275
"324",324,850.422278993031,901.953007997378,0.62625
"546",546,875.953671057198,927.484400061545,0.62625
"461",461,879.838957270598,931.369686274945,0.62625
"516",516,881.16886241742,928.0149796941,0.62625
"186",186,888.525795702794,935.371912979473,0.62625
"987",987,901.313478763037,952.844207767384,0.62625
"955",955,910.083872817295,961.614601821642,0.62625
"491",491,910.206928918351,957.05304619503,0.62625
"706",706,916.196276836428,963.042394113107,0.62625
"317",317,924.066722699034,970.912839975713,0.62625
"390",390,932.224120168056,983.754849172403,0.62625
"38",38,936.278481082597,983.124598359276,0.62625
"510",510,939.211695973598,986.057813250278,0.62625
"859",859,969.625569685752,1021.1562986901,0.62625
"635",635,895.870820946155,947.401549950503,0.625
"478",478,898.547720572011,945.39383784869,0.625
"871",871,900.948057030592,952.47878603494,0.625
"409",409,914.120990812729,960.967108089409,0.625
"397",397,922.528125936086,960.005019757429,0.625
"608",608,924.130770122344,975.661499126691,0.625
"943",943,930.430295073149,981.961024077496,0.625
"924",924,930.676792035513,977.522909312193,0.625
"43",43,943.248940465128,994.779669469475,0.625
"235",235,948.896188539409,1000.42691754376,0.625
"149",149,951.113067139283,997.959184415962,0.625
"891",891,897.026288316265,948.557017320612,0.62375
"226",226,910.506565980989,957.352683257668,0.62375
"232",232,913.141451235794,964.672180240141,0.62375
"719",719,927.844567775034,979.375296779381,0.62375
"825",825,933.710368087034,980.556485363713,0.62375
"2",2,941.718808044211,988.56492532089,0.62375
"395",395,949.646218557288,996.492335833967,0.62375
"675",675,883.943543325479,935.474272329826,0.6225
"849",849,887.364660824204,929.526166373216,0.6225
"771",771,900.5873337035,947.433450980179,0.6225
"25",25,908.056161194957,954.902278471636,0.6225
"330",330,927.548004405986,969.709509954997,0.6225
"539",539,939.349684179222,986.195801455901,0.6225
"911",911,941.242363198334,988.088480475014,0.6225
"361",361,958.673392962549,1005.51951023923,0.6225
"596",596,962.770864070584,1004.9323696196,0.6225
"895",895,878.297859759988,925.143977036667,0.62125
"607",607,907.830962359863,959.36169136421,0.62125
"842",842,908.043051434331,959.573780438678,0.62125
"115",115,921.054970282477,967.901087559156,0.62125
"5",5,923.537345463079,970.383462739758,0.62125
"740",740,937.300667664425,979.462173213436,0.62125
"514",514,938.978391795216,981.139897344227,0.62125
"12",12,877.996565377767,929.527294382114,0.62
"767",767,896.182384583599,947.713113587946,0.62
"764",764,901.902245625749,953.432974630096,0.62
"132",132,911.166779456737,958.012896733416,0.62
"518",518,912.615199168922,959.461316445602,0.62
"357",357,917.390871255118,964.236988531797,0.62
"594",594,923.438282926162,965.599788475173,0.62
"92",92,926.591398130232,973.437515406911,0.62
"618",618,930.734731077749,982.265460082096,0.62
"464",464,932.110828333335,983.641557337682,0.62
"726",726,948.937620253768,1000.46834925811,0.62
"134",134,908.110061213978,959.640790218325,0.61875
"294",294,914.354847676701,965.885576681049,0.61875
"505",505,917.5452789386,964.391396215279,0.61875
"242",242,928.04622345999,974.89234073667,0.61875
"662",662,928.661337453935,975.507454730614,0.61875
"720",720,943.127594232172,989.973711508851,0.61875
"833",833,949.040930206583,995.887047483262,0.61875
"44",44,975.224202999548,1022.07032027623,0.61875
"916",916,883.749723630658,935.280452635005,0.6175
"889",889,899.163179716322,946.009296993002,0.6175
"205",205,901.370532412235,948.216649688914,0.6175
"695",695,902.630414446269,940.107308267613,0.6175
"935",935,904.209629461062,955.740358465409,0.6175
"227",227,931.165665940285,978.011783216964,0.6175
"193",193,934.367476091496,981.213593368175,0.6175
"422",422,935.240402287095,986.771131291443,0.6175
"253",253,936.873837293468,979.035342842479,0.6175
"315",315,943.817001983726,985.978507532738,0.6175
"864",864,911.272642796216,962.803371800563,0.61625
"758",758,920.324994890059,967.171112166738,0.61625
"783",783,929.474856133343,981.00558513769,0.61625
"131",131,931.210981098718,978.057098375398,0.61625
"736",736,935.552063330155,982.398180606834,0.61625
"879",879,939.13118923466,985.977306511339,0.61625
"593",593,939.764386989839,981.92589253885,0.61625
"272",272,952.214804231132,994.376309780144,0.61625
"425",425,916.824073447402,958.985578996413,0.615
"616",616,917.673650730735,969.204379735083,0.615
"295",295,922.853365050168,974.384094054515,0.615
"230",230,929.481238898405,976.327356175084,0.615
"408",408,961.706758194023,1003.86826374303,0.615
"136",136,892.185249088814,934.346754637826,0.61375
"176",176,899.088079030839,945.934196307519,0.61375
"873",873,903.796700175006,945.958205724017,0.61375
"961",961,919.655598101994,966.501715378674,0.61375
"145",145,924.177205991196,971.023323267876,0.61375
"572",572,933.569829296586,980.415946573265,0.61375
"599",599,934.714550964901,976.876056513912,0.61375
"496",496,952.667901309516,1004.19863031386,0.61375
"27",27,880.316263159266,927.162380435945,0.6125
"882",882,897.438757211146,944.284874487826,0.6125
"487",487,902.582700882023,954.11342988637,0.6125
"458",458,913.052079006239,959.898196282918,0.6125
"630",630,918.014756043236,969.545485047583,0.6125
"368",368,925.296373686071,976.827102690418,0.6125
"835",835,933.705508285596,985.236237289943,0.6125
"40",40,945.789806711027,992.635923987706,0.6125
"454",454,966.775325143925,1013.6214424206,0.6125
"169",169,917.931237520152,969.4619665245,0.61125
"363",363,917.979031515823,969.50976052017,0.61125
"780",780,922.566586434823,969.412703711502,0.61125
"810",810,933.46168846318,984.992417467527,0.61125
"512",512,939.501168788724,986.347286065403,0.61125
"978",978,892.025298007605,938.871415284284,0.61
"554",554,942.417781438402,993.948510442749,0.61
"273",273,946.605914381108,998.136643385455,0.61
"238",238,955.19870974925,1006.7294387536,0.61
"187",187,955.845588937599,1002.69170621428,0.61
"979",979,957.873012175607,1009.40374117995,0.61
"995",995,933.115094510062,979.961211786741,0.60875
"261",261,935.191560671161,982.037677947841,0.60875
"661",661,937.430222204237,974.907116025581,0.60875
"734",734,938.23379948843,985.079916765109,0.60875
"392",392,948.831733929888,995.677851206567,0.60875
"141",141,955.638448947619,1007.16917795197,0.60875
"114",114,964.085079433654,1010.93119671033,0.60875
"359",359,969.348713421111,1016.19483069779,0.60875
"400",400,901.064297676059,952.595026680407,0.6075
"239",239,942.375846340162,993.906575344509,0.6075
"58",58,944.4931312631,996.023860267448,0.6075
"371",371,944.503033222486,986.664538771497,0.6075
"776",776,953.026350475099,999.872467751778,0.6075
"792",792,915.05174033571,961.897857612389,0.60625
"22",22,918.52492532157,970.055654325917,0.60625
"449",449,920.239815273142,971.770544277489,0.60625
"471",471,929.479729523237,971.641235072248,0.60625
"331",331,903.606450490201,950.452567766881,0.605
"507",507,914.89072777343,966.421456777778,0.605
"735",735,922.270220311677,964.431725860689,0.605
"721",721,925.61167370346,972.457790980139,0.605
"521",521,932.771508959947,984.302237964295,0.605
"288",288,945.088635389233,996.61936439358,0.605
"492",492,946.093102190404,997.623831194751,0.605
"950",950,946.859841018588,993.705958295267,0.605
"831",831,870.470427400862,922.001156405209,0.60375
"559",559,898.844889583702,945.691006860382,0.60375
"477",477,942.968029339611,989.81414661629,0.60375
"915",915,946.135289655981,997.666018660328,0.60375
"91",91,950.992800595935,997.838917872614,0.60375
"127",127,959.774169104359,1011.30489810871,0.60375
"387",387,888.206123541029,935.052240817709,0.6025
"727",727,891.799546691373,938.645663968052,0.6025
"756",756,901.602420222189,943.7639257712,0.6025
"632",632,903.873697160988,955.404426165336,0.6025
"302",302,911.420411125513,958.266528402192,0.6025
"927",927,919.310311287844,970.841040292191,0.6025
"183",183,920.012425894171,962.173931443182,0.6025
"93",93,949.166112052262,991.327617601273,0.6025
"892",892,951.18075517292,993.342260721932,0.6025
"576",576,954.192538094392,1001.03865537107,0.6025
"910",910,902.718273863625,954.249002867972,0.60125
"377",377,906.938453010374,953.784570287053,0.60125
"812",812,913.666723910437,960.512841187116,0.60125
"619",619,929.354577122022,976.200694398702,0.60125
"281",281,944.578131263666,991.424248540345,0.60125
"62",62,951.819569451633,993.981075000644,0.60125
"808",808,961.922796850186,1008.76891412687,0.60125
"146",146,896.918347461215,948.449076465562,0.6
"847",847,912.370847080161,959.21696435684,0.6
"591",591,932.805427475627,984.336156479974,0.6
"769",769,944.109266261412,995.639995265759,0.6
"715",715,932.275093357095,974.436598906107,0.59875
"517",517,885.834045552861,937.364774557208,0.5975
"178",178,907.478714790565,959.009443794912,0.5975
"166",166,910.90781143842,957.7539287151,0.5975
"944",944,912.546716639463,964.07744564381,0.5975
"991",991,927.118622874533,969.280128423544,0.5975
"495",495,931.430757838128,978.276875114807,0.5975
"622",622,937.39872284092,988.929451845267,0.5975
"502",502,945.73216288272,992.578280159399,0.5975
"651",651,901.567224488403,948.413341765082,0.59625
"826",826,914.84519507511,966.375924079457,0.59625
"57",57,952.660128283737,994.821633832749,0.59625
"79",79,901.264044827407,952.794773831754,0.595
"907",907,913.419706316628,960.265823593307,0.595
"568",568,923.364291051369,974.895020055717,0.595
"172",172,937.463050765215,979.624556314226,0.595
"639",639,952.016489268934,998.862606545613,0.595
"855",855,894.286892555245,945.817621559592,0.59375
"963",963,931.751169909689,983.281898914037,0.59375
"329",329,948.571708529939,1000.10243753429,0.59375
"469",469,899.576780023559,951.107509027906,0.5925
"641",641,901.375153495758,948.221270772437,0.5925
"997",997,908.152372647582,954.998489924261,0.5925
"203",203,912.507849784428,949.984743605771,0.5925
"184",184,929.9691667645,976.815284041179,0.5925
"797",797,936.478629504708,983.324746781387,0.5925
"67",67,939.144749013224,985.990866289903,0.5925
"240",240,944.59809165163,986.759597200641,0.5925
"649",649,885.977778010135,937.508507014483,0.59125
"650",650,914.144224849301,965.674953853648,0.59125
"533",533,917.52012908366,969.050858088007,0.59125
"638",638,924.100879559358,975.631608563706,0.59125
"900",900,931.363722715061,973.525228264072,0.59125
"365",365,933.018648594019,979.864765870699,0.59125
"19",19,941.544653310739,993.075382315086,0.59125
"534",534,922.559493660531,974.090222664878,0.59
"617",617,926.39421051649,973.240327793169,0.59
"918",918,945.28913420487,992.135251481549,0.59
"160",160,917.297059619495,959.458565168507,0.58875
"406",406,935.795277128259,982.641394404938,0.58875
"909",909,936.007538260906,982.853655537585,0.58875
"150",150,908.848402071407,955.694519348087,0.5875
"36",36,908.988366927255,960.519095931602,0.5875
"933",933,931.974310161385,983.505039165732,0.5875
"200",200,933.57870507043,985.109434074777,0.5875
"96",96,933.952754489124,976.114260038136,0.5875
"90",90,953.903586006644,996.065091555655,0.5875
"360",360,963.886470131842,1015.41719913619,0.5875
"883",883,917.338416406564,968.869145410912,0.58625
"687",687,929.091294756833,980.62202376118,0.58625
"885",885,892.735584294225,939.581701570904,0.585
"819",819,911.279201009793,962.80993001414,0.585
"99",99,939.186108161728,990.716837166075,0.585
"303",303,919.148701728288,970.679430732635,0.58375
"711",711,936.675387577561,988.206116581908,0.58375
"606",606,943.740541880349,995.271270884696,0.58375
"841",841,931.350438574335,978.196555851014,0.5825
"223",223,934.287598280945,985.818327285293,0.5825
"781",781,938.428491498763,980.589997047775,0.5825
"548",548,930.880968929944,982.411697934291,0.58125
"542",542,938.300699375404,985.146816652083,0.58125
"373",373,941.890721893291,993.421450897638,0.58125
"867",867,919.995485719749,966.841602996428,0.58
"565",565,922.713554604208,969.559671880887,0.58
"16",16,924.654060722054,976.184789726401,0.58
"181",181,932.961907224576,979.808024501255,0.58
"903",903,951.036362557435,997.882479834115,0.58
"703",703,968.082800352377,1010.24430590139,0.58
"654",654,913.039976267316,959.886093543995,0.57875
"503",503,933.244087475052,980.090204751731,0.57875
"349",349,937.429234960699,984.275352237378,0.57875
"314",314,942.721763805437,989.567881082116,0.57875
"994",994,943.637483243184,990.483600519863,0.57875
"770",770,949.198491088528,1000.72922009288,0.57875
"68",68,953.713835043265,1005.24456404761,0.57875
"958",958,961.781076312041,1013.31180531639,0.57875
"798",798,967.990514269739,1014.83663154642,0.57875
"414",414,917.78496584066,969.315694845007,0.5775
"741",741,945.065286423922,996.596015428269,0.5775
"60",60,950.605211937337,997.451329214016,0.57625
"430",430,951.014557642383,1002.54528664673,0.57625
"289",289,962.576297769055,1009.42241504573,0.57625
"890",890,965.230008977323,1016.76073798167,0.57625
"902",902,915.3040402211,966.834769225447,0.575
"602",602,930.675027535027,982.205756539374,0.575
"803",803,940.554272879692,992.085001884039,0.575
"499",499,941.012432328473,987.858549605152,0.575
"225",225,944.656153509484,996.186882513831,0.575
"716",716,903.491359930163,950.337477206843,0.57375
"98",98,926.064519158841,972.91063643552,0.57375
"972",972,930.29951007477,977.145627351449,0.57375
"398",398,942.238305723932,993.76903472828,0.57375
"745",745,946.141198240115,988.302703789126,0.57375
"89",89,951.253087068765,998.099204345444,0.57375
"20",20,951.455361552238,1002.98609055659,0.57375
"908",908,913.902833799501,960.74895107618,0.5725
"420",420,952.545681027351,999.39179830403,0.5725
"333",333,974.868532220316,1021.71464949699,0.57125
"382",382,932.589546703765,974.751052252776,0.57
"135",135,934.18489828407,985.715627288418,0.57
"391",391,942.289336214882,993.82006521923,0.57
"550",550,929.471581751791,976.31769902847,0.56875
"704",704,933.082867462473,984.61359646682,0.56875
"355",355,937.300696407178,984.146813683857,0.56875
"749",749,970.70848199096,1022.23921099531,0.56875
"249",249,935.626604197895,987.157333202242,0.5675
"47",47,968.972050061965,1011.13355561098,0.5675
"942",942,933.881870450101,976.043375999112,0.56625
"625",625,936.44779390349,987.978522907837,0.56625
"872",872,898.395358813969,949.926087818316,0.565
"101",101,919.036657798471,965.88277507515,0.565
"112",112,920.066497563932,966.912614840611,0.565
"462",462,929.230339646757,976.076456923436,0.565
"717",717,957.313256244454,1004.15937352113,0.565
"204",204,931.467227275558,978.313344552237,0.56375
"222",222,944.923825005887,996.454554010234,0.56375
"429",429,947.928571324277,999.459300328625,0.56375
"345",345,954.922901809093,1006.45363081344,0.56375
"290",290,921.694096575157,968.540213851836,0.56125
"126",126,924.288518592635,971.134635869314,0.56125
"948",948,946.039817759662,992.885935036341,0.56125
"310",310,964.340051323634,1015.87078032798,0.56125
"561",561,954.571113529843,996.732619078854,0.56
"684",684,915.735080103745,967.265809108092,0.55875
"52",52,946.331426630136,993.177543906815,0.5575
"981",981,955.541199956681,1002.38731723336,0.5575
"308",308,946.700297502994,993.546414779673,0.55625
"763",763,921.67417958216,968.520296858839,0.555
"415",415,948.891546143611,1000.42227514796,0.555
"104",104,954.964710024247,1006.49543902859,0.555
"497",497,959.538309459679,1006.38442673636,0.555
"369",369,909.906503524838,956.752620801518,0.55375
"339",339,932.098102405013,978.944219681692,0.5525
"95",95,946.727335637408,988.88884118642,0.5525
"686",686,947.61781795395,999.148546958297,0.5525
"996",996,947.815562681416,994.661679958096,0.5525
"405",405,932.375200976601,983.905929980949,0.55125
"173",173,946.639062286287,988.800567835299,0.55125
"258",258,943.104540393589,994.635269397936,0.55
"452",452,927.983743169777,974.829860446457,0.54875
"108",108,949.735628137755,996.581745414434,0.5475
"743",743,958.531267145785,1010.06199615013,0.5475
"6",6,900.743765773069,952.274494777416,0.54625
"912",912,938.186572233663,989.717301238011,0.54625
"61",61,935.931084522079,987.461813526427,0.545
"750",750,960.346722519968,1002.50822806898,0.54375
"982",982,962.122954433013,1013.65368343736,0.54375
"72",72,932.948001289591,979.794118566271,0.54125
"807",807,962.32415513654,1013.85488414089,0.53875
"856",856,925.233693152501,972.079810429181,0.5375
"285",285,939.716822072711,986.56293934939,0.5375
"18",18,965.584693080892,1017.11542208524,0.53375
"555",555,938.085894964723,984.932012241402,0.53
"407",407,940.953373962355,978.430267783698,0.52875
"821",821,958.460866361394,1005.30698363807,0.52625
"168",168,929.162943744019,980.693672748366,0.525
"564",564,950.49209494601,997.338212222689,0.5225
"784",784,935.419789974177,982.265907250856,0.52125
"718",718,942.82087335925,980.297767180593,0.52125
"894",894,946.948028966912,998.478757971259,0.52125
"34",34,962.705435721083,1004.86694127009,0.51875
"917",917,955.829756991499,1002.67587426818,0.5175
"575",575,929.105499531186,980.636228535533,0.51375
"754",754,955.812338939588,997.973844488599,0.51
"152",152,958.884248634328,1010.41497763868,0.50875
"493",493,965.405207856208,1016.93593686056,0.5075
"274",274,942.642252874135,984.803758423146,0.505
"705",705,951.01889005778,997.865007334459,0.50125
"839",839,928.702881974699,975.548999251378,0.49875
"904",904,963.9209129676,1010.76703024428,0.495
"794",794,950.994354781456,997.840472058136,0.485
"538",538,948.972698087597,1000.50342709194,0.47875
"796",796,938.367075898023,980.528581447035,0.47375
"860",860,948.84765865287,991.009164201882,0.47125
"685",685,970.31374781048,1017.15986508716,0.46875
