"","formula","aics","bics","acc"
"50",50,843.171947237612,894.702676241959,0.6825
"194",194,873.256022324117,924.786751328464,0.6825
"417",417,889.074902088223,935.921019364902,0.6825
"501",501,890.05926614277,941.589995147118,0.6825
"100",100,890.331579672378,941.862308676726,0.6825
"197",197,893.914715627122,940.760832903801,0.6825
"37",37,949.466655128448,1000.9973841328,0.6825
"906",906,859.664289638088,911.195018642435,0.68125
"474",474,861.315522458403,912.84625146275,0.68125
"889",889,862.716432985721,914.247161990068,0.68125
"567",567,890.123486240373,941.65421524472,0.68125
"365",365,898.335234274124,945.181351550803,0.68125
"300",300,900.31673412064,942.478239669651,0.68125
"760",760,900.645397707331,952.176126711679,0.68125
"893",893,900.881460660551,952.412189664898,0.68125
"724",724,907.486279303866,954.332396580545,0.68125
"778",778,918.075873909811,969.606602914159,0.68125
"692",692,926.757323742618,978.288052746965,0.68125
"966",966,934.451331913698,981.297449190378,0.68125
"199",199,955.213312506642,1006.74404151099,0.68125
"377",377,837.20508505521,888.735814059557,0.68
"991",991,851.75126108222,903.281990086567,0.68
"705",705,863.306493857979,914.837222862326,0.68
"746",746,872.872338196937,919.718455473616,0.68
"25",25,881.604550116894,923.766055665906,0.68
"635",635,902.454502309052,949.300619585732,0.68
"338",338,903.040806843004,949.886924119683,0.68
"95",95,919.646147782825,961.807653331837,0.68
"745",745,854.387267085772,896.548772634784,0.67875
"272",272,888.759493269565,935.605610546245,0.67875
"161",161,893.704783992647,945.235512996994,0.67875
"466",466,897.00199258813,943.848109864809,0.67875
"314",314,911.175724141491,962.706453145838,0.67875
"653",653,926.562000799885,978.092729804232,0.67875
"556",556,937.762328970927,975.23922279227,0.67875
"271",271,846.953909617093,898.48463862144,0.6775
"710",710,871.914105352101,923.444834356448,0.6775
"253",253,874.532142615995,921.378259892675,0.6775
"422",422,893.722976222781,945.253705227128,0.6775
"712",712,907.180874586352,954.026991863031,0.6775
"530",530,912.311152191927,963.841881196274,0.6775
"582",582,821.95166129453,873.482390298877,0.67625
"865",865,862.317905181057,913.848634185405,0.67625
"799",799,886.453087634589,933.299204911268,0.67625
"368",368,902.395083027875,953.925812032222,0.67625
"735",735,934.643742951993,976.805248501004,0.67625
"127",127,938.263315486249,985.109432762928,0.67625
"723",723,938.544930378244,990.075659382591,0.67625
"412",412,949.70497566314,996.55109293982,0.67625
"302",302,836.319609377982,887.850338382329,0.675
"545",545,846.184766077952,893.030883354631,0.675
"129",129,846.376283528503,897.90701253285,0.675
"575",575,861.510608035367,913.041337039714,0.675
"657",657,861.711057711252,913.241786715599,0.675
"711",711,875.736134340507,922.582251617187,0.675
"641",641,893.680585293092,945.21131429744,0.675
"788",788,894.77072517994,941.61684245662,0.675
"915",915,901.206116285368,952.736845289716,0.675
"552",552,933.487750764693,980.333868041372,0.675
"891",891,965.282684885066,1012.12880216175,0.675
"441",441,817.953047108776,869.483776113123,0.67375
"449",449,857.687574157818,904.533691434498,0.67375
"320",320,862.153474161826,913.684203166173,0.67375
"1000",1000,863.431837071871,914.962566076218,0.67375
"317",317,881.102303237986,927.948420514665,0.67375
"868",868,884.562413326223,936.093142330571,0.67375
"933",933,891.012529493917,937.858646770596,0.67375
"326",326,898.88242346667,941.043929015681,0.67375
"23",23,899.794804261922,951.325533266269,0.67375
"85",85,901.695145015656,948.541262292335,0.67375
"72",72,923.051194650318,974.581923654665,0.67375
"515",515,931.857669125273,974.019174674285,0.67375
"454",454,940.564391132107,978.04128495345,0.67375
"870",870,830.548786516351,877.39490379303,0.6725
"392",392,854.294354352469,901.140471629149,0.6725
"899",899,864.115694145624,910.961811422303,0.6725
"223",223,864.214360525518,915.745089529865,0.6725
"928",928,871.947129428086,923.477858432433,0.6725
"407",407,879.957706124761,926.803823401441,0.6725
"79",79,881.219419397048,928.065536673727,0.6725
"654",654,893.923973302985,945.454702307332,0.6725
"538",538,896.376081837342,943.222199114021,0.6725
"157",157,896.718931636798,948.249660641146,0.6725
"106",106,896.796577378506,943.642694655186,0.6725
"533",533,906.824374449374,944.301268270717,0.6725
"45",45,923.815119477013,965.976625026025,0.6725
"795",795,939.403031750735,990.933760755082,0.6725
"821",821,973.075223660085,1019.92134093676,0.6725
"334",334,844.114481349734,895.645210354081,0.67125
"672",672,893.200589456302,944.731318460649,0.67125
"993",993,896.34186132385,947.872590328197,0.67125
"318",318,931.014117474307,977.860234750986,0.67125
"642",642,931.923375149378,974.084880698389,0.67125
"986",986,933.899975972971,985.430704977318,0.67125
"111",111,848.076046356061,890.237551905073,0.67
"232",232,869.493948145114,921.024677149462,0.67
"65",65,870.702196630715,922.232925635062,0.67
"215",215,878.279161672023,925.125278948703,0.67
"542",542,883.448603490902,934.979332495249,0.67
"139",139,886.292905446829,933.139022723508,0.67
"698",698,893.12753246517,944.658261469517,0.67
"22",22,897.829046817714,944.675164094393,0.67
"536",536,901.566758278233,953.097487282581,0.67
"51",51,902.704849521805,954.235578526152,0.67
"9",9,913.4872765596,965.018005563947,0.67
"806",806,946.166116291396,997.696845295743,0.67
"898",898,947.954177881046,999.484906885394,0.67
"436",436,839.431839298773,890.962568303121,0.66875
"803",803,859.215870459035,910.746599463382,0.66875
"634",634,866.982064636235,913.828181912914,0.66875
"587",587,896.010455455677,942.856572732356,0.66875
"590",590,916.003750123838,958.16525567285,0.66875
"445",445,944.945901319545,991.792018596224,0.66875
"230",230,818.757619268043,870.288348272391,0.6675
"96",96,838.575332657086,890.106061661433,0.6675
"682",682,841.778529788876,883.940035337888,0.6675
"490",490,860.61754996815,907.463667244829,0.6675
"202",202,906.0151654804,957.545894484747,0.6675
"968",968,913.949660880285,965.480389884632,0.6675
"82",82,915.798183883688,967.328912888035,0.6675
"599",599,920.270909999487,967.117027276166,0.6675
"917",917,872.910753044924,919.756870321603,0.66625
"148",148,882.86641193723,934.397140941577,0.66625
"725",725,897.43548298032,944.281600256999,0.66625
"619",619,900.1253000844,951.656029088747,0.66625
"923",923,904.212132665295,951.058249941974,0.66625
"756",756,850.03177371307,901.562502717417,0.665
"309",309,854.859050976535,901.705168253214,0.665
"541",541,858.243034142828,909.773763147175,0.665
"374",374,864.10746677743,910.95358405411,0.665
"954",954,864.629659592495,911.475776869174,0.665
"357",357,878.496808032387,925.342925309066,0.665
"543",543,891.902029060945,943.432758065292,0.665
"448",448,893.239124135431,940.08524141211,0.665
"844",844,895.835396411037,942.681513687716,0.665
"90",90,912.048020121163,958.894137397842,0.665
"162",162,916.034456138423,958.195961687434,0.665
"551",551,934.870821807553,981.716939084232,0.665
"443",443,951.925353945981,1003.45608295033,0.665
"277",277,968.488322697983,1010.64982824699,0.665
"341",341,836.198398004249,883.044515280929,0.66375
"580",580,842.717543545645,894.248272549992,0.66375
"685",685,843.737088653061,895.267817657408,0.66375
"608",608,851.532606866466,898.378724143145,0.66375
"989",989,857.039817590157,908.570546594504,0.66375
"71",71,859.468157279693,906.314274556372,0.66375
"568",568,863.37174525925,914.902474263598,0.66375
"226",226,866.889706977552,913.735824254231,0.66375
"170",170,867.252952036224,914.099069312903,0.66375
"972",972,881.262607061891,928.108724338571,0.66375
"355",355,898.435328413048,945.281445689728,0.66375
"337",337,903.388740238167,950.234857514847,0.66375
"119",119,915.583836641676,962.429953918355,0.66375
"897",897,918.203325741677,969.734054746024,0.66375
"941",941,919.09574733387,970.626476338217,0.66375
"209",209,951.159452868486,993.320958417498,0.66375
"60",60,954.422477871319,1005.95320687567,0.66375
"339",339,960.332650393021,1011.86337939737,0.66375
"464",464,850.607069962716,902.137798967063,0.6625
"690",690,875.297590270653,922.143707547332,0.6625
"484",484,904.092176703602,950.938293980281,0.6625
"982",982,908.561759422576,960.092488426923,0.6625
"128",128,922.391856188249,969.237973464928,0.6625
"761",761,925.249616197335,972.095733474015,0.6625
"820",820,930.733061358805,982.263790363152,0.6625
"947",947,955.54740536959,1007.07813437394,0.6625
"548",548,967.605042755234,1014.45116003191,0.6625
"381",381,856.421164703947,907.951893708295,0.66125
"738",738,860.356949422558,911.887678426905,0.66125
"186",186,861.795192178491,913.325921182838,0.66125
"61",61,874.282408095206,921.128525371885,0.66125
"39",39,882.314730057612,924.476235606623,0.66125
"631",631,897.783421366455,944.629538643135,0.66125
"153",153,941.788597504721,988.634714781401,0.66125
"238",238,855.779780358411,902.625897635091,0.66
"182",182,866.81108889869,913.657206175369,0.66
"994",994,872.446709734758,923.977438739106,0.66
"18",18,872.807563084738,919.653680361418,0.66
"697",697,872.854007865697,924.384736870044,0.66
"637",637,891.955151900226,943.485880904573,0.66
"557",557,895.254184534193,946.78491353854,0.66
"630",630,898.374036238554,940.535541787566,0.66
"504",504,901.595958809505,948.442076086184,0.66
"525",525,902.105554979948,948.951672256627,0.66
"434",434,913.648753928283,965.17948293263,0.66
"505",505,920.029347119989,966.875464396668,0.66
"540",540,924.367548778014,975.898277782361,0.66
"995",995,926.645671067691,978.176400072039,0.66
"235",235,935.953401022024,982.799518298703,0.66
"472",472,941.305052648457,983.466558197469,0.66
"514",514,942.649572660874,994.180301665221,0.66
"856",856,952.447243058025,999.293360334704,0.66
"753",753,973.547201829296,1020.39331910598,0.66
"700",700,835.535061251671,882.38117852835,0.65875
"921",921,843.535619938741,890.38173721542,0.65875
"824",824,855.170865492961,906.701594497308,0.65875
"94",94,868.974744560269,911.136250109281,0.65875
"611",611,872.900507805619,919.746625082298,0.65875
"165",165,918.781745165838,965.627862442517,0.65875
"852",852,921.176617870345,972.707346874693,0.65875
"881",881,857.674990382963,909.20571938731,0.6575
"523",523,869.254095807623,916.100213084302,0.6575
"259",259,917.452592284909,964.298709561588,0.6575
"282",282,926.412256601477,977.942985605824,0.6575
"275",275,927.545304676259,979.076033680606,0.6575
"621",621,935.359320373565,982.205437650244,0.6575
"931",931,871.775675692259,923.306404696606,0.65625
"706",706,871.953517080896,914.115022629907,0.65625
"650",650,889.350644624845,940.881373629192,0.65625
"823",823,908.804273078787,950.965778627799,0.65625
"521",521,913.28151754894,960.127634825619,0.65625
"622",622,916.928418321646,959.089923870658,0.65625
"125",125,920.263974565012,971.794703569359,0.65625
"210",210,930.052471839637,976.898589116316,0.65625
"122",122,932.998981741271,984.529710745618,0.65625
"179",179,933.992254297895,985.522983302242,0.65625
"403",403,959.005247863715,996.482141685058,0.65625
"967",967,854.847592786397,906.378321790744,0.655
"679",679,855.180190679447,902.026307956127,0.655
"646",646,879.194702355984,926.040819632663,0.655
"665",665,899.547571917919,951.078300922266,0.655
"903",903,902.166793453689,953.697522458036,0.655
"625",625,930.847343995136,982.378072999484,0.655
"547",547,936.954850472333,983.800967749012,0.655
"554",554,946.271676200369,997.802405204717,0.655
"662",662,865.369075137164,916.899804141511,0.65375
"593",593,880.51043396833,927.356551245009,0.65375
"736",736,890.764811157975,942.295540162323,0.65375
"150",150,909.119180522407,951.280686071418,0.65375
"263",263,915.129555141951,961.97567241863,0.65375
"573",573,916.809552341319,968.340281345667,0.65375
"864",864,920.423044643274,971.953773647621,0.65375
"721",721,923.35988357674,965.521389125752,0.65375
"470",470,940.592585014326,987.438702291005,0.65375
"213",213,943.993388775241,990.83950605192,0.65375
"696",696,961.15519258988,1008.00130986656,0.65375
"734",734,964.526792447951,1011.37290972463,0.65375
"240",240,848.255751133328,895.101868410007,0.6525
"293",293,867.311840375045,918.842569379392,0.6525
"159",159,875.679672882526,922.525790159205,0.6525
"397",397,881.103309230534,927.949426507213,0.6525
"206",206,898.373834781059,949.904563785406,0.6525
"516",516,912.968939438877,959.815056715556,0.6525
"782",782,920.526289465196,972.057018469543,0.6525
"544",544,939.810124592072,991.34085359642,0.6525
"709",709,947.68575402611,994.531871302789,0.6525
"239",239,947.87043791055,994.71655518723,0.6525
"104",104,864.638733441221,916.169462445568,0.65125
"158",158,871.577951583676,918.424068860356,0.65125
"962",962,873.854436127631,920.70055340431,0.65125
"887",887,878.460955520785,920.622461069796,0.65125
"313",313,891.504785514851,943.035514519198,0.65125
"904",904,904.572635327316,951.418752603996,0.65125
"929",929,929.199772984118,976.045890260797,0.65125
"201",201,933.828857851406,980.674975128086,0.65125
"174",174,937.438429143815,988.969158148163,0.65125
"58",58,863.245497647887,910.091614924566,0.65
"20",20,870.427638858663,921.95836786301,0.65
"658",658,872.912644901062,924.443373905409,0.65
"435",435,894.649624702386,941.495741979065,0.65
"307",307,899.448089442541,950.978818446888,0.65
"667",667,921.49658904953,973.027318053877,0.65
"101",101,921.761406504307,968.607523780987,0.65
"394",394,924.130737955979,966.29224350499,0.65
"702",702,935.318439966356,986.849168970704,0.65
"879",879,957.573100769885,1004.41921804656,0.65
"28",28,856.812099477136,908.342828481483,0.64875
"862",862,891.014446001857,937.860563278537,0.64875
"529",529,902.844924741399,954.375653745747,0.64875
"585",585,905.461444828225,952.307562104904,0.64875
"714",714,926.440015455498,977.970744459845,0.64875
"406",406,932.160432653427,983.691161657774,0.64875
"949",949,939.770727077464,986.616844354143,0.64875
"565",565,854.561548468875,901.407665745554,0.6475
"191",191,860.761067530664,907.607184807343,0.6475
"369",369,865.765340874855,912.611458151535,0.6475
"350",350,872.987056175985,924.517785180332,0.6475
"943",943,873.884585747064,920.730703023743,0.6475
"930",930,908.081264604136,959.611993608483,0.6475
"294",294,908.396939028906,955.243056305586,0.6475
"770",770,915.659415649879,962.505532926558,0.6475
"789",789,923.801068435071,975.331797439419,0.6475
"970",970,844.600932080944,896.131661085291,0.64625
"112",112,873.564886641254,925.095615645601,0.64625
"660",660,873.900769393992,925.431498398339,0.64625
"457",457,881.726797169034,928.572914445713,0.64625
"367",367,892.767331975687,944.298060980034,0.64625
"188",188,894.680074766842,941.526192043522,0.64625
"423",423,898.219437977608,945.065555254287,0.64625
"877",877,910.599625183323,962.130354187671,0.64625
"783",783,915.453518010706,962.299635287385,0.64625
"652",652,917.602978668895,969.133707673242,0.64625
"147",147,921.689220288129,973.219949292476,0.64625
"461",461,932.883370604296,979.729487880975,0.64625
"518",518,935.574641645008,977.736147194019,0.64625
"759",759,947.434219898495,994.280337175174,0.64625
"266",266,949.217614923364,996.063732200044,0.64625
"296",296,892.58277883302,939.428896109699,0.645
"546",546,910.826193227245,962.356922231592,0.645
"54",54,914.036099117207,965.566828121554,0.645
"849",849,919.108187047982,965.954304324661,0.645
"76",76,925.958952383093,977.48968138744,0.645
"185",185,932.083095932742,978.929213209421,0.645
"254",254,933.399611383374,975.561116932386,0.645
"16",16,881.907871899916,933.438600904263,0.64375
"393",393,890.627996447433,942.158725451781,0.64375
"804",804,909.39656009974,960.927289104087,0.64375
"349",349,924.740982893985,971.587100170664,0.64375
"981",981,925.92823177544,977.458960779787,0.64375
"955",955,929.43712757929,980.967856583637,0.64375
"627",627,943.598654626772,985.760160175784,0.64375
"918",918,951.084004536292,997.930121812972,0.64375
"329",329,872.16994987821,919.01606715489,0.6425
"837",837,878.102878091276,924.948995367955,0.6425
"596",596,884.005462339542,930.851579616221,0.6425
"278",278,895.068598860715,941.914716137394,0.6425
"988",988,903.670241020178,950.516358296857,0.6425
"825",825,910.028219673696,956.874336950376,0.6425
"605",605,920.832778583432,962.994284132443,0.6425
"615",615,921.953010349102,968.799127625781,0.6425
"245",245,923.316500028043,974.84722903239,0.6425
"284",284,925.121698777848,976.652427782195,0.6425
"800",800,932.436980029018,974.598485578029,0.6425
"539",539,949.90727763799,996.753394914669,0.6425
"447",447,868.964194236264,915.810311512943,0.64125
"463",463,871.072095286934,922.602824291281,0.64125
"880",880,884.165622589846,935.696351594193,0.64125
"843",843,890.400867806488,932.562373355499,0.64125
"983",983,917.22188194106,968.752610945407,0.64125
"839",839,918.389110053728,965.235227330407,0.64125
"274",274,926.05850493419,972.90462221087,0.64125
"729",729,928.576229688977,980.106958693325,0.64125
"44",44,930.238778355924,977.084895632603,0.64125
"812",812,941.285310997468,992.816040001815,0.64125
