"","formula","aics","bics","acc"
"790",790,868.576074863122,920.106803867469,0.63875
"234",234,869.363192550141,920.893921554488,0.63875
"695",695,881.68690190957,933.217630913917,0.63875
"785",785,882.197598036646,933.728327040993,0.63875
"219",219,894.254445583274,945.785174587621,0.63875
"312",312,894.505031551155,946.035760555502,0.63875
"572",572,913.240315302686,964.771044307034,0.63875
"433",433,924.698635848068,971.544753124747,0.63875
"380",380,929.049185665527,975.895302942207,0.63875
"973",973,929.160135302985,976.006252579664,0.63875
"457",457,929.378103134437,980.908832138784,0.63875
"899",899,943.301393572646,994.832122576993,0.63875
"88",88,870.697870000418,917.543987277097,0.6375
"701",701,871.457741511154,922.988470515502,0.6375
"726",726,887.573977478556,939.104706482903,0.6375
"930",930,891.199115453978,942.729844458325,0.6375
"262",262,894.893362698516,946.424091702863,0.6375
"713",713,895.643900136111,942.490017412791,0.6375
"283",283,896.601159369523,943.447276646203,0.6375
"443",443,899.833045342857,951.363774347204,0.6375
"708",708,927.75549678162,979.286225785967,0.6375
"621",621,939.731328866602,991.262057870949,0.6375
"209",209,961.337640001942,1012.86836900629,0.6375
"580",580,964.246348546755,1015.7770775511,0.6375
"292",292,899.528986130541,951.059715134888,0.63625
"221",221,902.512387997109,944.67389354612,0.63625
"317",317,919.022840757472,970.553569761819,0.63625
"291",291,928.191612782999,979.722341787347,0.63625
"174",174,947.151419053912,998.682148058259,0.63625
"574",574,967.164259375911,1009.32576492492,0.63625
"895",895,881.648580942282,933.17930994663,0.635
"504",504,898.496951341074,950.027680345421,0.635
"910",910,907.579372740851,959.110101745199,0.635
"799",799,936.176461330073,983.022578606752,0.635
"624",624,936.349526743776,987.880255748123,0.635
"749",749,907.507019138342,959.037748142689,0.63375
"191",191,922.300160187495,969.146277464174,0.63375
"492",492,923.834574304677,970.680691581357,0.63375
"98",98,928.539250464324,970.700756013336,0.63375
"41",41,931.288124163285,982.818853167632,0.63375
"828",828,859.559316952145,911.090045956492,0.6325
"401",401,875.282531921669,917.44403747068,0.6325
"249",249,881.959989477056,928.806106753735,0.6325
"905",905,885.089796519116,931.935913795795,0.6325
"491",491,888.475580927321,935.321698204,0.6325
"271",271,894.010351426128,940.856468702807,0.6325
"488",488,904.887600872015,951.733718148694,0.6325
"716",716,913.258828688025,960.104945964704,0.6325
"341",341,913.689260459215,960.535377735894,0.6325
"588",588,929.921910811066,976.768028087746,0.6325
"470",470,934.647405289599,981.493522566278,0.6325
"904",904,939.816030179584,991.346759183931,0.6325
"237",237,940.91575686119,992.446485865538,0.6325
"300",300,859.486276491413,906.332393768093,0.63125
"773",773,881.210459225109,932.741188229456,0.63125
"282",282,884.799056128965,931.645173405644,0.63125
"324",324,891.884129227004,943.414858231351,0.63125
"8",8,896.093824133217,942.939941409897,0.63125
"102",102,902.191351487004,949.037468763683,0.63125
"751",751,916.878575622948,968.409304627295,0.63125
"610",610,929.471585028442,981.00231403279,0.63125
"576",576,943.553678952646,995.084407956993,0.63125
"456",456,946.33381898775,993.179936264429,0.63125
"821",821,864.25589586482,915.786624869168,0.63
"722",722,867.388193163385,914.234310440064,0.63
"498",498,871.942574386892,918.788691663571,0.63
"774",774,879.37021347317,926.216330749849,0.63
"840",840,883.770893560568,935.301622564915,0.63
"514",514,899.078357869118,945.924475145798,0.63
"759",759,900.59079789525,942.752303444261,0.63
"527",527,903.258834250479,954.789563254826,0.63
"392",392,909.976560749138,952.138066298149,0.63
"198",198,914.504888126025,961.351005402704,0.63
"671",671,942.344751049625,989.190868326305,0.63
"805",805,871.663723422295,918.509840698974,0.62875
"633",633,874.528396932265,921.374514208945,0.62875
"604",604,880.180039982636,931.710768986984,0.62875
"974",974,888.058525889823,939.58925489417,0.62875
"538",538,888.147047341019,939.677776345366,0.62875
"544",544,907.304946068961,954.151063345641,0.62875
"167",167,914.36630301873,961.212420295409,0.62875
"81",81,919.316631942542,966.162749219222,0.62875
"933",933,930.476849625957,977.322966902636,0.62875
"557",557,857.364475069719,908.895204074067,0.6275
"182",182,860.333548533717,911.864277538064,0.6275
"183",183,895.225338396718,937.38684394573,0.6275
"347",347,915.142757507029,961.988874783708,0.6275
"897",897,919.797616081245,966.643733357924,0.6275
"965",965,929.263396141656,980.794125146003,0.6275
"130",130,938.270309110732,985.116426387412,0.6275
"384",384,947.473415796487,989.634921345498,0.6275
"655",655,951.976939203003,1003.50766820735,0.6275
"398",398,957.732799047844,1004.57891632452,0.6275
"319",319,879.598278778394,926.444396055073,0.62625
"67",67,879.948835491742,931.479564496089,0.62625
"719",719,880.105368934475,931.636097938822,0.62625
"364",364,913.080691829984,964.611420834331,0.62625
"69",69,913.508445582316,965.039174586664,0.62625
"354",354,920.720143379063,972.25087238341,0.62625
"481",481,926.614726149579,973.460843426259,0.62625
"99",99,932.386611747477,983.917340751825,0.62625
"981",981,933.152969904792,984.683698909139,0.62625
"519",519,938.780152452804,985.626269729483,0.62625
"264",264,951.239678274808,993.40118382382,0.62625
"617",617,904.06475258528,950.910869861959,0.625
"497",497,907.438929212578,958.969658216925,0.625
"26",26,911.340037504872,962.870766509219,0.625
"220",220,916.968090322773,963.814207599452,0.625
"729",729,919.500836009022,971.031565013369,0.625
"584",584,927.296631572575,969.458137121587,0.625
"942",942,929.052629201509,975.898746478189,0.625
"863",863,895.697270927174,942.543388203854,0.62375
"626",626,898.456524605579,949.987253609926,0.62375
"648",648,903.633789610241,955.164518614589,0.62375
"787",787,905.485208530583,957.01593753493,0.62375
"92",92,906.402147977893,953.248265254572,0.62375
"212",212,907.967427193528,959.498156197875,0.62375
"441",441,908.994606414068,960.525335418415,0.62375
"294",294,909.245331835188,960.776060839535,0.62375
"490",490,921.149457902902,967.995575179582,0.62375
"865",865,949.011207838725,1000.54193684307,0.62375
"269",269,875.933105331163,927.46383433551,0.6225
"168",168,914.780183182827,966.310912187174,0.6225
"928",928,915.739907557292,962.586024833971,0.6225
"720",720,928.232188277071,975.078305553751,0.6225
"849",849,945.582198042622,987.743703591633,0.6225
"963",963,964.582321499645,1006.74382704866,0.6225
"374",374,869.995689247742,916.841806524422,0.62125
"546",546,881.789508202342,933.32023720669,0.62125
"216",216,892.274541643617,934.436047192629,0.62125
"452",452,908.415844135619,955.261961412298,0.62125
"184",184,938.972737202753,985.818854479432,0.62125
"688",688,940.489503217205,987.335620493884,0.62125
"370",370,946.08314810626,997.613877110608,0.62125
"143",143,883.562406938508,935.093135942855,0.62
"90",90,884.798665826874,931.644783103553,0.62
"459",459,899.792417117046,951.323146121394,0.62
"340",340,914.169765553212,965.700494557559,0.62
"543",543,931.776555912259,978.622673188938,0.62
"758",758,913.903339853243,960.749457129922,0.61875
"1",1,928.50120731241,975.347324589089,0.61875
"446",446,929.296064378717,980.826793383064,0.61875
"803",803,945.206886212611,996.737615216958,0.61875
"825",825,952.564600447051,999.41071772373,0.61875
"218",218,954.733233899774,1001.57935117645,0.61875
"955",955,957.671573456751,1004.51769073343,0.61875
"916",916,960.440276559835,1002.60178210885,0.61875
"956",956,969.161479780251,1020.6922087846,0.61875
"474",474,861.88793252862,913.418661532967,0.6175
"775",775,881.468191887442,928.314309164121,0.6175
"639",639,897.389337662019,948.920066666366,0.6175
"157",157,913.619747264233,965.15047626858,0.6175
"330",330,936.434171256794,987.964900261141,0.6175
"577",577,941.116414288063,987.962531564742,0.6175
"772",772,950.627992702316,997.474109978995,0.6175
"473",473,879.831632343009,926.677749619688,0.61625
"603",603,900.734045849199,947.580163125878,0.61625
"434",434,914.512098908792,966.04282791314,0.61625
"309",309,917.471733591201,964.31785086788,0.61625
"752",752,924.038181261413,970.884298538093,0.61625
"111",111,926.823469947653,978.354198952001,0.61625
"128",128,941.028198160303,992.55892716465,0.61625
"193",193,944.692232003457,996.222961007804,0.61625
"173",173,954.513052661716,996.674558210727,0.61625
"595",595,904.505175256444,956.035904260792,0.615
"549",549,915.369064624403,966.89979362875,0.615
"764",764,956.771555584527,1003.61767286121,0.615
"682",682,919.523670741586,966.369788018265,0.61375
"969",969,926.08174497804,972.927862254719,0.61375
"24",24,942.158191181562,993.68892018591,0.61375
"508",508,884.406304555988,931.252421832667,0.6125
"740",740,885.73886127461,927.900366823621,0.6125
"827",827,886.743917682925,928.905423231936,0.6125
"796",796,902.368172638568,944.529678187579,0.6125
"314",314,906.674317588101,953.520434864781,0.6125
"714",714,912.148143059645,958.994260336324,0.6125
"619",619,913.350509823132,960.196627099812,0.6125
"511",511,923.734921547752,970.581038824431,0.6125
"448",448,930.033124590224,981.563853594571,0.6125
"46",46,933.295336804209,984.826065808556,0.6125
"86",86,935.17927002463,986.709999028977,0.6125
"360",360,916.086654318752,967.617383323099,0.61125
"93",93,922.776952056282,964.938457605293,0.61125
"121",121,938.071790996141,984.917908272821,0.61125
"266",266,883.230718291655,930.076835568334,0.61
"871",871,905.069532782599,956.600261786946,0.61
"83",83,940.714704826959,982.87621037597,0.61
"738",738,951.039293259837,997.885410536517,0.61
"844",844,963.552497754977,1010.39861503166,0.61
"666",666,974.483091700893,1016.6445972499,0.61
"971",971,915.968994314828,967.499723319175,0.60875
"451",451,922.650799405893,974.18152841024,0.60875
"854",854,924.200387494567,971.046504771246,0.60875
"103",103,928.226781794188,979.757510798535,0.60875
"49",49,951.505698529004,998.351815805683,0.60875
"208",208,900.189131451347,947.035248728026,0.6075
"964",964,908.067528297461,959.598257301808,0.6075
"431",431,850.510304236472,902.041033240819,0.60625
"632",632,905.105553874283,951.951671150962,0.60625
"298",298,905.711467684609,957.242196688956,0.60625
"835",835,906.557748642525,953.403865919204,0.60625
"901",901,916.042007403323,962.888124680002,0.60625
"161",161,921.450250114827,968.296367391507,0.60625
"52",52,932.28388280261,983.814611806957,0.60625
"436",436,943.238797257936,985.400302806947,0.60625
"135",135,902.282771544914,953.813500549262,0.605
"483",483,919.736193472896,971.266922477243,0.605
"592",592,924.012526822562,975.543255826909,0.605
"668",668,926.233213660079,977.763942664426,0.605
"402",402,934.073410162775,976.234915711787,0.605
"28",28,944.573402054627,986.734907603639,0.605
"243",243,963.998742718325,1010.844859995,0.605
"394",394,892.412949099344,943.943678103692,0.60375
"742",742,918.909211984687,970.439940989034,0.60375
"250",250,928.745922951517,975.592040228196,0.60375
"809",809,941.701971246664,988.548088523343,0.60375
"892",892,953.1816903473,1004.71241935165,0.60375
"11",11,909.148669423121,960.679398427469,0.6025
"332",332,924.101860822891,975.632589827238,0.6025
"246",246,935.175668268067,986.706397272414,0.6025
"95",95,913.94063551605,965.471364520397,0.60125
"807",807,932.623442833212,979.469560109891,0.60125
"160",160,948.912377825044,995.758495101723,0.60125
"125",125,927.546598265303,979.077327269651,0.6
"419",419,931.213175727495,982.743904731843,0.6
"146",146,936.760440825609,988.291169829956,0.6
"499",499,945.296762643405,987.458268192416,0.6
"548",548,905.951408985583,952.797526262262,0.59875
"116",116,910.250160397781,961.780889402128,0.59875
"468",468,929.534255841573,981.06498484592,0.59875
"467",467,942.543887939522,989.390005216202,0.59875
"260",260,946.806924134339,988.96842968335,0.59875
"307",307,967.065836644701,1013.91195392138,0.59875
"615",615,897.708870569169,949.239599573517,0.5975
"589",589,918.054899825889,960.2164053749,0.5975
"730",730,929.018599893918,975.864717170597,0.5975
"478",478,934.042149250598,985.572878254945,0.5975
"893",893,942.766402950411,989.61252022709,0.5975
"78",78,944.832716224312,996.363445228659,0.5975
"31",31,895.746841123479,942.592958400158,0.59625
"303",303,927.674730599376,974.520847876055,0.59625
"308",308,938.257942037146,980.419447586158,0.59625
"108",108,939.183858025582,986.029975302261,0.59625
"991",991,945.354025590171,992.20014286685,0.59625
"377",377,945.757921706395,987.919427255406,0.59625
"599",599,954.093163026898,1000.93928030358,0.59625
"663",663,940.682724818102,982.844230367113,0.595
"872",872,951.97830867522,994.139814224232,0.595
"132",132,911.016159799343,957.862277076022,0.59375
"898",898,935.155461909861,986.686190914209,0.59375
"962",962,926.554204394235,978.084933398582,0.5925
"530",530,946.416519909053,997.947248913401,0.5925
"727",727,965.215009079618,1016.74573808396,0.5925
"120",120,924.18720092913,971.03331820581,0.59125
"53",53,939.76026638947,991.290995393818,0.59125
"259",259,926.254634626868,977.785363631216,0.59
"569",569,935.957281530122,982.803398806801,0.59
"329",329,957.567091865042,999.728597414054,0.59
"420",420,916.170971612173,963.017088888852,0.58875
"704",704,927.558966088048,969.720471637059,0.58875
"188",188,935.825215716369,982.671332993048,0.58875
"417",417,940.090714676133,991.62144368048,0.58875
"85",85,962.849886902529,1009.69600417921,0.58875
"686",686,933.205612532078,984.736341536425,0.5875
"876",876,968.390910640082,1015.23702791676,0.5875
"551",551,888.873506727031,935.719624003711,0.58625
"423",423,929.03871402999,980.569443034337,0.58625
"432",432,944.338947036865,986.500452585876,0.58625
"131",131,963.076114818042,1009.92223209472,0.58625
"76",76,922.767344446181,969.61346172286,0.585
"112",112,910.379462862816,957.225580139495,0.58375
"20",20,940.983971664319,987.830088940998,0.5825
"520",520,901.565736944824,953.096465949171,0.58125
"293",293,926.959963843735,973.806081120414,0.58125
"73",73,928.843388919797,975.689506196476,0.58125
"239",239,943.456029439596,985.617534988607,0.58125
"107",107,958.797272296062,1010.32800130041,0.58125
"606",606,963.645885655281,1015.17661465963,0.58125
"937",937,916.4216240023,963.267741278979,0.58
"957",957,923.012550462866,969.858667739545,0.58
"777",777,931.057620731779,977.903738008458,0.58
"19",19,957.643721891416,1004.4898391681,0.58
"927",927,924.542642063256,976.073371067604,0.57875
"762",762,924.987000278661,971.83311755534,0.57875
"770",770,924.991004242094,971.837121518773,0.57875
"812",812,911.655256655811,963.185985660159,0.5775
"14",14,927.281948349375,974.128065626055,0.5775
"789",789,945.932869330121,997.463598334468,0.5775
"791",791,957.419422473755,1004.26553975043,0.5775
"144",144,964.867154309299,1007.02865985831,0.5775
"366",366,970.482710201436,1017.32882747812,0.5775
"838",838,908.438446334718,959.969175339066,0.57625
"637",637,944.689447276831,986.850952825842,0.57625
"830",830,905.678351246043,947.839856795054,0.575
"571",571,919.094693194703,965.940810471383,0.575
"306",306,928.780021452074,980.310750456421,0.575
"707",707,950.173755239637,1001.70448424398,0.575
"39",39,954.505599555265,1001.35171683194,0.575
"725",725,939.8842279182,982.045733467211,0.57375
"555",555,931.755447640511,983.286176644859,0.5725
"252",252,937.835799812838,979.997305361849,0.5725
"797",797,945.445188819224,987.606694368235,0.5725
"27",27,947.027843531632,993.873960808311,0.5725
"223",223,941.826616286831,988.672733563511,0.57125
"657",657,945.341350053049,992.187467329728,0.57125
"612",612,917.026937742675,963.873055019354,0.57
"349",349,940.50845091659,987.354568193269,0.57
"512",512,959.010142059463,1010.54087106381,0.57
"399",399,930.846165154575,982.376894158922,0.56875
"501",501,944.72278516303,996.253514167377,0.56875
"166",166,950.003366272086,996.849483548765,0.56875
"325",325,931.023436619385,977.869553896064,0.5675
"279",279,939.207067741905,986.053185018584,0.5675
"77",77,945.880429601985,997.411158606333,0.5675
"275",275,949.937683921006,992.099189470017,0.5675
"690",690,928.738562162656,980.269291167003,0.56625
"802",802,931.370152626632,978.216269903311,0.56625
"47",47,932.638862467624,979.484979744303,0.56625
"424",424,939.857839579351,986.70395685603,0.56625
"328",328,941.682318024627,983.843823573638,0.56625
"61",61,975.702288963632,1017.86379451264,0.56625
"697",697,930.036759797192,981.567488801539,0.565
"301",301,948.527798142697,1000.05852714704,0.565
"883",883,960.719480807762,1007.56559808444,0.565
"255",255,921.6811703922,973.211899396547,0.56375
"653",653,933.618007449379,980.464124726058,0.56375
"903",903,918.759059828136,960.920565377147,0.5625
"123",123,943.704046561657,990.550163838336,0.5625
"822",822,945.172159031315,996.702888035662,0.56125
"718",718,945.926369113113,997.45709811746,0.56125
"558",558,948.047956207672,990.209461756683,0.56125
"40",40,962.326523012418,1013.85725201676,0.56125
"672",672,922.348904005611,969.19502128229,0.56
"245",245,936.012524967228,982.858642243907,0.56
"992",992,944.775745801764,986.937251350776,0.56
"806",806,969.120460465524,1015.9665777422,0.56
"12",12,945.270097785937,992.116215062616,0.55875
"563",563,947.987659697603,994.833776974282,0.55875
"999",999,962.577027892661,1004.73853344167,0.55875
"537",537,963.683647535006,1010.52976481169,0.55875
"636",636,920.799752099218,962.961257648229,0.5575
"788",788,927.668696146702,974.514813423381,0.5575
"395",395,929.058501719441,975.90461899612,0.5575
"993",993,933.09297883481,984.623707839157,0.5575
"270",270,934.654197906363,981.500315183043,0.5575
"693",693,936.169301458852,983.015418735531,0.5575
"951",951,951.910803284111,998.75692056079,0.5575
"231",231,916.64036673913,963.486484015809,0.55625
"792",792,931.381113089623,982.91184209397,0.555
"381",381,956.533253803912,1003.37937108059,0.555
"493",493,928.231710759802,979.762439764149,0.55375
"728",728,933.19483853559,980.040955812269,0.55375
"882",882,956.615782692315,1003.46189996899,0.55375
"241",241,927.66506646266,974.51118373934,0.5525
"203",203,935.372062863573,977.533568412584,0.5525
"801",801,938.539509663686,990.070238668033,0.5525
"723",723,938.396142478326,989.926871482674,0.55125
"941",941,941.190099207708,992.720828212056,0.55125
"824",824,919.30582092846,966.15193820514,0.55
"45",45,924.234622598002,975.765351602349,0.55
"153",153,952.037093716919,994.198599265931,0.55
"887",887,941.556825393234,993.087554397581,0.54875
"397",397,953.005367440793,995.166872989805,0.5475
"44",44,965.042488937586,1016.57321794193,0.5475
"734",734,922.241561402443,973.77229040679,0.54625
"240",240,946.792599131033,993.638716407713,0.54625
"272",272,961.419173095182,1008.26529037186,0.54625
"36",36,943.177240578353,990.023357855032,0.545
"683",683,945.19323598813,996.723964992477,0.545
"611",611,948.829704057675,995.675821334354,0.545
"583",583,950.349685463189,997.195802739868,0.545
"960",960,931.055167920678,982.585896925025,0.54375
"334",334,946.121125148061,992.96724242474,0.54375
"665",665,956.354838288137,1003.20095556482,0.54375
"908",908,963.953147146457,1015.4838761508,0.54375
"258",258,967.157090473017,1014.0032077497,0.54375
"721",721,942.480354153306,994.011083157653,0.5425
"743",743,944.737242702667,996.267971707014,0.5425
"528",528,939.112569749857,990.643298754204,0.54125
"702",702,939.309063708677,990.839792713024,0.54125
"141",141,928.53386685695,975.379984133629,0.53875
"567",567,945.602774835692,992.448892112371,0.53875
"562",562,942.409025473515,984.570531022527,0.5375
"731",731,946.343728575076,993.189845851756,0.5375
"355",355,936.066868428384,982.912985705064,0.53625
"698",698,939.751425298894,986.597542575573,0.53625
"286",286,941.785693870186,988.631811146866,0.53625
"2",2,963.421766202112,1014.95249520646,0.535
"625",625,959.776846466571,1001.93835201558,0.5325
"958",958,925.624154890859,977.154883895206,0.53125
"568",568,930.953291927576,982.484020931923,0.53125
"946",946,923.245122225195,974.775851229543,0.52875
"187",187,929.042475969069,980.573204973416,0.5225
"287",287,936.888830213128,983.734947489807,0.52125
"242",242,933.387111845718,980.233229122397,0.52
"211",211,919.396693804361,966.242811081041,0.5175
"65",65,950.96266109778,1002.49339010213,0.51
"232",232,935.953048484594,987.483777488941,0.5075
"761",761,946.115304958987,992.961422235666,0.5075
"336",336,912.754658961617,954.916164510629,0.50625
"593",593,933.879733365645,980.725850642325,0.50625
"967",967,959.087797055562,1005.93391433224,0.50625
"896",896,958.486457349037,1010.01718635338,0.50375
"642",642,959.320976867028,1006.16709414371,0.50375
"109",109,959.864874049419,1006.7109913261,0.50125
"351",351,943.416993326378,985.57849887539,0.4975
"313",313,921.133944622389,967.980061899068,0.49625
"311",311,939.642963390754,991.173692395102,0.49625
"935",935,941.717174300132,993.247903304479,0.4875
"391",391,957.089285512197,1003.93540278888,0.4725
"13",13,968.845268085535,1020.37599708988,0.47125
"685",685,959.016208502651,1001.17771405166,0.46125
"214",214,963.130469154887,1005.2919747039,0.4475
