"","formula","aics","bics","acc"
"978",978,870.231075148505,921.761804152852,0.63875
"527",527,896.466031103468,943.312148380148,0.63875
"145",145,899.095153452105,945.941270728785,0.63875
"681",681,932.901536601391,979.747653878071,0.63875
"61",61,934.128042856406,980.974160133085,0.63875
"973",973,965.325692691139,1012.17180996782,0.63875
"667",667,873.07965368002,919.925770956699,0.6375
"757",757,879.766540393108,921.928045942119,0.6375
"697",697,903.16855325766,954.699282262007,0.6375
"910",910,906.982376685974,958.513105690321,0.6375
"794",794,919.697483772724,971.228212777071,0.6375
"730",730,926.95401730456,969.115522853572,0.6375
"62",62,933.630703962181,985.161432966528,0.6375
"749",749,861.078305008994,903.239810558006,0.63625
"124",124,872.50979455674,924.040523561088,0.63625
"273",273,902.24474539734,953.775474401688,0.63625
"966",966,908.398185941878,955.244303218557,0.63625
"232",232,911.614043183595,958.460160460275,0.63625
"40",40,933.436962401201,984.967691405548,0.63625
"436",436,936.637988891608,988.168717895956,0.63625
"233",233,936.790291879961,988.321020884308,0.63625
"255",255,937.295747489168,984.141864765848,0.63625
"3",3,951.154354518146,998.000471794825,0.63625
"751",751,955.059365555654,997.220871104665,0.63625
"517",517,965.53067974162,1003.00757356296,0.63625
"844",844,868.155683208463,919.68641221281,0.635
"621",621,876.090192854604,927.620921858951,0.635
"104",104,893.173776332723,940.019893609402,0.635
"866",866,922.082543319015,968.928660595695,0.635
"605",605,925.552350502883,967.713856051894,0.635
"97",97,925.601835276599,963.078729097942,0.635
"700",700,930.17631855625,972.337824105262,0.635
"959",959,935.199066138892,986.729795143239,0.635
"539",539,947.141304266452,993.987421543132,0.635
"903",903,863.348038840839,914.878767845187,0.63375
"861",861,880.795056396812,932.325785401159,0.63375
"725",725,895.17620954715,937.337715096162,0.63375
"105",105,911.137261660697,962.667990665044,0.63375
"470",470,917.848342745803,964.694460022482,0.63375
"533",533,921.83127204436,973.362001048707,0.63375
"737",737,949.183959157858,986.660852979201,0.63375
"376",376,869.575317934254,911.736823483265,0.6325
"997",997,898.675852816266,945.521970092945,0.6325
"694",694,949.256051112872,1000.78678011722,0.6325
"554",554,957.035159570075,999.196665119086,0.6325
"88",88,882.426348425718,933.957077430065,0.63125
"947",947,883.999106814232,930.845224090911,0.63125
"659",659,884.520889622395,931.367006899074,0.63125
"320",320,893.641085008315,945.171814012662,0.63125
"468",468,910.191561206974,961.722290211322,0.63125
"843",843,928.140520988915,979.671249993262,0.63125
"268",268,946.259797598236,997.790526602583,0.63125
"177",177,959.064313186864,1005.91043046354,0.63125
"495",495,863.025272044129,914.556001048476,0.63
"419",419,882.9656576417,934.496386646048,0.63
"123",123,883.539557382056,935.070286386403,0.63
"280",280,897.315051803958,944.161169080637,0.63
"567",567,907.981426826174,959.512155830521,0.63
"444",444,909.543673559535,956.389790836214,0.63
"976",976,921.148152921734,963.309658470745,0.63
"242",242,928.012718788799,974.858836065478,0.63
"44",44,936.773200117625,988.303929121972,0.63
"205",205,947.809855196831,994.65597247351,0.63
"882",882,957.215741971709,1004.06185924839,0.63
"228",228,959.216032526176,1010.74676153052,0.63
"240",240,879.652547941539,931.183276945886,0.62875
"341",341,882.202038336853,933.7327673412,0.62875
"858",858,906.426476278943,948.587981827955,0.62875
"534",534,911.011257808372,957.857375085051,0.62875
"478",478,926.732292655165,968.893798204177,0.62875
"330",330,928.810035522454,975.656152799134,0.62875
"572",572,933.151877433054,984.682606437401,0.62875
"384",384,935.845914945045,987.376643949393,0.62875
"709",709,938.233925298093,989.764654302441,0.62875
"636",636,867.405757244274,914.251874520953,0.6275
"637",637,880.83257922548,927.678696502159,0.6275
"933",933,884.535978427328,931.382095704007,0.6275
"372",372,915.599420809567,962.445538086246,0.6275
"566",566,918.294457971624,969.825186975971,0.6275
"19",19,921.813101568817,963.974607117828,0.6275
"536",536,923.345316730455,974.876045734802,0.6275
"925",925,923.367522395387,974.898251399734,0.6275
"284",284,929.030562962493,971.192068511505,0.6275
"824",824,934.060432386823,985.59116139117,0.6275
"197",197,863.887272694866,910.733389971545,0.62625
"309",309,877.53172784765,924.377845124329,0.62625
"607",607,895.186789277305,942.032906553985,0.62625
"492",492,914.544108921763,961.390226198443,0.62625
"597",597,941.768452804233,988.614570080913,0.62625
"837",837,915.608116983577,967.138845987924,0.625
"196",196,917.631263571438,964.477380848117,0.625
"677",677,932.021661881722,983.552390886069,0.625
"666",666,943.500674365268,990.346791641947,0.625
"83",83,949.097134074962,1000.62786307931,0.625
"971",971,863.829967684033,910.676084960712,0.62375
"693",693,873.379982371714,924.910711376061,0.62375
"890",890,900.645071442434,952.175800446781,0.62375
"919",919,910.221247719365,957.067364996044,0.62375
"745",745,942.880063506151,989.72618078283,0.62375
"867",867,961.0214615632,1003.18296711221,0.62375
"452",452,880.760116174989,927.606233451668,0.6225
"435",435,891.277228876387,938.123346153066,0.6225
"822",822,896.792558306888,943.638675583567,0.6225
"138",138,897.848014051273,944.694131327952,0.6225
"908",908,904.626781849839,946.788287398851,0.6225
"911",911,916.138285761539,967.669014765887,0.6225
"411",411,917.781049603895,964.627166880574,0.6225
"382",382,922.42619091972,969.272308196399,0.6225
"827",827,924.752602470271,971.59871974695,0.6225
"407",407,942.378027412431,993.908756416779,0.6225
"529",529,843.046676387141,889.89279366382,0.62125
"375",375,881.302992290961,923.464497839973,0.62125
"351",351,885.985814446713,928.147319995724,0.62125
"585",585,917.502271798465,964.348389075145,0.62125
"994",994,918.450044260041,965.296161536721,0.62125
"189",189,931.575586304383,973.737091853395,0.62125
"574",574,935.547823029986,982.393940306666,0.62125
"820",820,940.949466038633,987.795583315312,0.62125
"568",568,958.938366057513,996.415259878857,0.62125
"651",651,889.360081486355,936.206198763035,0.62
"140",140,892.790442972397,944.321171976744,0.62
"238",238,893.431799500033,940.277916776713,0.62
"724",724,919.291391563265,966.137508839945,0.62
"955",955,922.112338562538,973.643067566885,0.62
"199",199,946.183468051925,993.029585328604,0.62
"293",293,894.730707304531,941.57682458121,0.61875
"917",917,897.410897813474,948.941626817821,0.61875
"763",763,909.784051763979,961.314780768327,0.61875
"319",319,919.154444232238,970.685173236585,0.61875
"339",339,927.190741240073,978.72147024442,0.61875
"323",323,930.767132618712,977.613249895392,0.61875
"63",63,932.260019927899,983.790748932247,0.61875
"206",206,942.912758807667,994.443487812014,0.61875
"74",74,947.598899835278,994.445017111957,0.61875
"234",234,874.888182465139,921.734299741818,0.6175
"466",466,911.470153127126,958.316270403805,0.6175
"686",686,914.842874589415,966.373603593762,0.6175
"873",873,918.953363342901,970.484092347248,0.6175
"392",392,924.779291279914,976.310020284261,0.6175
"583",583,928.967958707048,975.814075983727,0.6175
"982",982,906.232922097977,957.763651102324,0.61625
"673",673,935.868366262993,982.714483539672,0.61625
"275",275,957.619331397298,1004.46544867398,0.61625
"545",545,960.543472390464,1012.07420139481,0.61625
"930",930,962.653361597044,1014.18409060139,0.61625
"365",365,897.054736977513,948.58546598186,0.615
"812",812,902.335719822557,953.866448826904,0.615
"789",789,915.691491285631,967.222220289978,0.615
"235",235,922.76774421993,969.613861496609,0.615
"16",16,929.756985325175,971.918490874186,0.615
"253",253,946.032330500997,992.878447777676,0.615
"17",17,952.966626355481,1004.49735535983,0.615
"736",736,881.340677394309,928.186794670988,0.61375
"643",643,902.82310471776,949.669221994439,0.61375
"630",630,903.760677935098,950.606795211777,0.61375
"723",723,914.071608310706,965.602337315054,0.61375
"209",209,919.263162897936,966.109280174616,0.61375
"897",897,941.881409124244,993.412138128591,0.61375
"826",826,949.948902112061,996.795019388741,0.61375
"128",128,957.860480226622,1009.39120923097,0.61375
"898",898,882.027618055488,933.558347059836,0.6125
"162",162,909.176999284409,951.33850483342,0.6125
"182",182,910.540447170759,957.386564447439,0.6125
"300",300,914.841875625639,961.687992902318,0.6125
"855",855,926.333955774335,977.864684778682,0.6125
"916",916,927.562361665646,979.093090669994,0.6125
"799",799,949.413794027106,996.259911303785,0.6125
"72",72,949.608456353921,1001.13918535827,0.6125
"691",691,896.139412318541,942.98552959522,0.61125
"218",218,900.297779376878,951.828508381225,0.61125
"863",863,912.941288220305,964.472017224652,0.61125
"26",26,931.313218834306,978.159336110985,0.61125
"683",683,931.727061548684,978.573178825363,0.61125
"552",552,942.750170031409,989.596287308088,0.61125
"278",278,886.272667462642,937.803396466989,0.61
"979",979,908.177956011338,959.708685015685,0.61
"779",779,925.923036155247,977.453765159595,0.61
"421",421,927.99220740037,974.838324677049,0.61
"226",226,935.694784897431,982.54090217411,0.61
"760",760,970.417777314495,1017.26389459117,0.61
"818",818,888.595862299416,940.126591303763,0.60875
"248",248,889.396355018469,940.927084022816,0.60875
"739",739,890.603176524414,937.449293801093,0.60875
"952",952,898.654780757188,950.185509761535,0.60875
"907",907,908.621832460262,955.467949736941,0.60875
"864",864,916.837087812243,963.683205088922,0.60875
"482",482,918.69489929291,970.225628297258,0.60875
"33",33,919.999810622223,971.53053962657,0.60875
"224",224,920.721504031647,972.252233035995,0.60875
"521",521,922.701689280716,969.547806557395,0.60875
"119",119,947.003798668595,993.849915945274,0.60875
"262",262,962.962096135963,1009.80821341264,0.60875
"85",85,963.202245571224,1010.0483628479,0.60875
"30",30,971.454749677376,1008.93164349872,0.60875
"8",8,897.19736984342,944.0434871201,0.6075
"354",354,903.329832580872,954.860561585219,0.6075
"958",958,910.106003099586,961.636732103933,0.6075
"687",687,911.548996780885,958.395114057564,0.6075
"685",685,931.160803272913,982.69153227726,0.6075
"551",551,935.036197813753,986.5669268181,0.6075
"467",467,938.780938787651,985.62705606433,0.6075
"816",816,940.327317514926,991.858046519273,0.6075
"484",484,943.054973588651,989.901090865331,0.6075
"640",640,944.984710455448,996.515439459795,0.6075
"647",647,952.684696431359,999.530813708038,0.6075
"513",513,909.464396419924,956.310513696604,0.60625
"553",553,911.733699233595,963.264428237942,0.60625
"600",600,922.302764571927,969.148881848607,0.60625
"260",260,934.475705118388,976.637210667399,0.60625
"303",303,934.812662003149,986.343391007496,0.60625
"702",702,936.467242522102,978.628748071114,0.60625
"943",943,938.847356318489,985.693473595168,0.60625
"45",45,946.870471339496,993.716588616176,0.60625
"895",895,975.311721364866,1022.15783864155,0.60625
"408",408,918.838357417352,970.369086421699,0.605
"924",924,925.995062889418,977.525791893766,0.605
"269",269,926.224719746332,977.755448750679,0.605
"357",357,936.474310732623,988.00503973697,0.605
"773",773,941.523857191225,988.369974467905,0.605
"9",9,953.222418462719,1000.0685357394,0.605
"109",109,959.337645498734,1001.49915104775,0.605
"82",82,963.220656207245,1005.38216175626,0.605
"5",5,891.263133289067,938.109250565746,0.60375
"985",985,913.434587420675,964.965316425022,0.60375
"953",953,916.225793240729,967.756522245076,0.60375
"726",726,924.030657978197,975.561386982544,0.60375
"356",356,925.813066322444,977.343795326792,0.60375
"859",859,932.885015669741,984.415744674088,0.60375
"474",474,953.158044515889,995.3195500649,0.60375
"747",747,906.128588452115,952.974705728795,0.6025
"107",107,922.763437075826,974.294166080174,0.6025
"173",173,934.623708519661,981.46982579634,0.6025
"363",363,946.671942995068,998.202671999415,0.6025
"276",276,949.593188926986,1001.12391793133,0.6025
"801",801,910.807662660743,957.653779937422,0.60125
"95",95,919.825251020144,966.671368296824,0.60125
"649",649,951.028604144908,1002.55933314925,0.60125
"28",28,874.623333777714,926.154062782062,0.6
"395",395,901.489118414472,953.01984741882,0.6
"595",595,910.256038257918,957.102155534597,0.6
"4",4,910.976561603975,962.507290608322,0.6
"315",315,945.872000565025,992.718117841705,0.6
"318",318,948.359922262098,999.890651266445,0.6
"448",448,948.837600270987,995.683717547667,0.6
"854",854,952.854781634005,1004.38551063835,0.6
"415",415,896.112255429774,947.642984434122,0.59875
"13",13,917.172942169806,964.019059446485,0.59875
"922",922,930.737337712759,982.268066717106,0.59875
"913",913,940.340867880715,991.871596885062,0.59875
"89",89,959.303275792742,1010.83400479709,0.59875
"424",424,899.491483842026,946.337601118705,0.5975
"954",954,908.699409960788,960.230138965135,0.5975
"588",588,925.809933213477,977.340662217824,0.5975
"64",64,926.318513663299,973.164630939978,0.5975
"211",211,928.334303852363,979.86503285671,0.5975
"469",469,946.024289380039,997.555018384387,0.5975
"282",282,887.636468523187,939.167197527535,0.59625
"219",219,913.013767768476,959.859885045155,0.59625
"437",437,923.496167008127,975.026896012475,0.59625
"558",558,933.64072612974,985.171455134087,0.59625
"628",628,934.916598069455,986.447327073803,0.59625
"975",975,954.191053481992,1005.72178248634,0.59625
"828",828,954.793314235739,1001.63943151242,0.59625
"160",160,901.412664254415,952.943393258762,0.595
"271",271,922.753609130374,974.284338134721,0.595
"25",25,934.742195005719,981.588312282398,0.595
"183",183,936.461516159964,983.307633436643,0.595
"549",549,944.294460962572,995.825189966919,0.595
"292",292,945.637119364353,992.483236641032,0.595
"969",969,945.671659748307,987.833165297319,0.595
"532",532,907.903628613092,954.749745889771,0.59375
"165",165,908.961676398971,955.80779367565,0.59375
"875",875,950.814106348484,1002.34483535283,0.59375
"941",941,910.808247734673,957.654365011352,0.5925
"451",451,911.082989460862,962.613718465209,0.5925
"326",326,915.784802674256,962.630919950935,0.5925
"78",78,927.280991079176,974.127108355856,0.5925
"708",708,933.999970390038,980.846087666717,0.5925
"573",573,924.354201478292,961.831095299636,0.59125
"239",239,934.510038801298,981.356156077977,0.59125
"322",322,912.092799430059,958.938916706739,0.59
"602",602,926.37205066963,973.218167946309,0.59
"842",842,950.641858453975,997.487975730655,0.59
"619",619,954.286366345619,1001.1324836223,0.59
"443",443,917.851890769641,960.013396318652,0.58875
"130",130,922.18935995555,973.720088959897,0.58875
"277",277,927.391492891316,974.237610167995,0.58875
"756",756,933.799193017167,975.960698566179,0.58875
"18",18,944.704310496043,996.23503950039,0.58875
"381",381,966.177195786162,1013.02331306284,0.58875
"457",457,912.332801214367,963.863530218714,0.5875
"645",645,922.563299110693,974.09402811504,0.5875
"656",656,926.488871781661,978.019600786008,0.5875
"324",324,932.560101622771,979.40621889945,0.5875
"872",872,932.830938007014,984.361667011361,0.5875
"929",929,934.550625044378,981.396742321057,0.5875
"159",159,938.882472420718,985.728589697397,0.5875
"237",237,923.787975280656,965.949480829667,0.58625
"172",172,935.993030613138,982.839147889818,0.58625
"31",31,953.870583018211,1005.40131202256,0.58625
"483",483,900.988525665203,952.51925466955,0.585
"792",792,905.048415171915,951.894532448594,0.585
"731",731,940.304358157087,987.150475433766,0.585
"288",288,940.553178323973,987.399295600653,0.585
"304",304,942.573086143898,989.419203420578,0.585
"732",732,888.090516333511,930.252021882523,0.58375
"454",454,937.490882451246,984.336999727925,0.58375
"891",891,940.81900929922,987.665126575899,0.58375
"391",391,948.598056056687,990.759561605699,0.58375
"808",808,951.692412816028,1003.22314182037,0.58375
"998",998,954.28796537173,1005.81869437608,0.58375
"950",950,960.79393000249,1007.64004727917,0.58375
"42",42,966.778685746363,1018.30941475071,0.58375
"115",115,927.43009790693,964.906991728274,0.5825
"455",455,937.075310770697,983.921428047376,0.5825
"302",302,963.583047744953,1010.42916502163,0.5825
"963",963,899.322094998246,946.168212274925,0.58125
"774",774,929.951332266629,972.11283781564,0.58125
"346",346,948.882789925527,1000.41351892987,0.58125
"185",185,923.026848614253,969.872965890932,0.58
"125",125,916.521338734371,968.052067738718,0.57875
"662",662,937.416511073566,988.947240077913,0.57875
"504",504,959.527716069546,1006.37383334623,0.57875
"781",781,936.422930087504,987.953659091851,0.5775
"401",401,949.901669660517,1001.43239866486,0.5775
"987",987,921.901163020126,973.431892024474,0.57625
"741",741,928.31146806603,979.842197070377,0.57625
"417",417,948.124253275645,994.970370552324,0.57625
"544",544,943.806726664861,990.652843941541,0.575
"525",525,923.353384803301,965.514890352313,0.57375
"923",923,928.599392286339,980.130121290686,0.57375
"542",542,957.178612883356,1004.02473016003,0.57375
"298",298,963.957409718037,1010.80352699472,0.57375
"506",506,940.080495598137,991.611224602484,0.5725
"984",984,943.016995129419,994.547724133766,0.5725
"312",312,960.186284103503,1007.03240138018,0.5725
"784",784,926.967281586565,978.498010590912,0.57125
"471",471,932.439981284294,974.601486833305,0.57125
"338",338,927.580859682902,974.426976959581,0.57
"256",256,948.796899551999,1000.32762855635,0.57
"938",938,953.416262032132,1000.26237930881,0.57
"274",274,924.679989566523,971.526106843203,0.56875
"460",460,934.460341213595,985.991070217943,0.56875
"716",716,944.560545092736,991.406662369416,0.56875
"129",129,944.080939513862,995.611668518209,0.5675
"548",548,954.622842682607,1006.15357168695,0.5675
"777",777,930.688550868856,977.534668145535,0.56625
"834",834,944.190923672119,995.721652676466,0.56625
"936",936,955.745390637174,1002.59150791385,0.56625
"791",791,961.438374003105,1003.59987955212,0.56625
"362",362,961.675862522025,1008.5219797987,0.56625
"932",932,899.524837699258,946.370954975937,0.565
"611",611,932.652156714874,979.498273991554,0.565
"210",210,950.444107996342,997.290225273021,0.565
"993",993,942.621997094775,994.152726099122,0.56375
"616",616,898.356270920986,949.886999925333,0.5625
"379",379,924.430205292113,966.591710841124,0.5625
"658",658,925.146346667532,971.992463944211,0.5625
"225",225,926.988283266055,973.834400542734,0.5625
"926",926,945.662804894334,992.508922171013,0.5625
"722",722,947.365272808715,998.896001813062,0.5625
"180",180,948.082230623674,994.928347900354,0.5625
"69",69,929.606557758996,971.768063308008,0.56125
"817",817,948.836780657694,1000.36750966204,0.56
"46",46,965.594763938,1017.12549294235,0.56
"413",413,931.053232484942,977.899349761621,0.55875
"163",163,914.574178783253,966.1049077876,0.5575
"965",965,956.52108205451,1003.36719933119,0.5575
"528",528,938.961584524724,981.123090073735,0.5525
"416",416,943.825808429942,995.356537434289,0.5525
"305",305,947.202096129445,994.048213406124,0.55
"680",680,940.074366651143,991.60509565549,0.54875
"962",962,926.182647294073,977.71337629842,0.5475
"422",422,926.380747037155,968.542252586166,0.5475
"126",126,940.163320898283,987.009438174963,0.5475
"802",802,933.081502659463,979.927619936142,0.54625
"508",508,944.827353600369,986.988859149381,0.54625
"386",386,950.367761529714,997.213878806393,0.54625
"490",490,941.295085577855,992.825814582202,0.545
"190",190,945.728099168343,992.574216445022,0.545
"586",586,953.094242846449,995.255748395461,0.545
"974",974,940.646487628396,992.177216632744,0.54375
"949",949,960.378715279192,1007.22483255587,0.54375
"880",880,957.157213852695,1008.68794285704,0.54125
"899",899,928.880000576509,975.726117853188,0.54
"37",37,941.296690046996,992.827419051343,0.54
"67",67,913.231482894197,960.077600170876,0.53875
"135",135,941.076167057035,983.237672606047,0.53875
"299",299,931.296330382524,973.457835931536,0.5375
"727",727,961.716141682077,1008.56225895876,0.5375
"505",505,934.704597033931,986.235326038278,0.53625
"996",996,930.259138986499,977.105256263178,0.535
"849",849,939.362785012906,986.208902289585,0.535
"360",360,944.579931974057,982.056825795401,0.53125
"946",946,928.105390186377,979.636119190724,0.53
"73",73,959.519329223273,1011.05005822762,0.52875
"366",366,923.911989402303,975.442718406651,0.52375
"555",555,943.169276415698,994.700005420045,0.52375
"999",999,939.099065111892,990.62979411624,0.52
"944",944,946.00425285059,997.534981854937,0.5175
"347",347,924.58842446383,971.434541740509,0.515
"522",522,951.110100492061,988.586994313404,0.5125
"728",728,946.073108049035,992.919225325714,0.51
"10",10,935.746779914044,977.908285463055,0.50875
"38",38,934.408197327539,985.938926331886,0.50375
"316",316,942.378774814256,993.909503818603,0.50375
"133",133,958.115903006417,1009.64663201076,0.50375
"80",80,944.202808882624,991.048926159303,0.5025
"68",68,964.324897862012,1006.48640341102,0.49125
"841",841,949.189391924624,1000.72012092897,0.48875
"915",915,936.383356498572,978.544862047584,0.4875
"117",117,955.873808198929,998.03531374794,0.48625
"507",507,964.344705764186,1011.19082304087,0.4675
