"","formula","aics","bics","acc"
"8",8,929.103727517166,975.949844793845,0.635
"45",45,940.783617328214,992.314346332561,0.635
"518",518,942.433573793994,993.964302798342,0.635
"519",519,870.368604018012,917.214721294691,0.63375
"181",181,893.999604554683,945.53033355903,0.63375
"890",890,901.099435554777,943.260941103788,0.63375
"883",883,914.598436782727,966.129165787074,0.63375
"178",178,864.988479239114,911.834596515793,0.6325
"588",588,887.210408426819,934.056525703498,0.6325
"431",431,907.449973281296,954.296090557975,0.6325
"990",990,906.612133817503,958.14286282185,0.63125
"319",319,908.162893266434,955.009010543113,0.63125
"741",741,914.705942030079,966.236671034426,0.63125
"658",658,917.271702025858,968.802431030205,0.63125
"434",434,920.59803242011,967.444149696789,0.63125
"500",500,921.565278414251,963.726783963262,0.63125
"820",820,933.315848174995,984.846577179343,0.63125
"217",217,973.795260310727,1025.32598931507,0.63125
"404",404,838.669454067611,890.200183071958,0.63
"606",606,881.139917083425,923.301422632436,0.63
"576",576,886.560725410335,938.091454414683,0.63
"451",451,909.974522842787,956.820640119466,0.63
"447",447,932.155327464134,979.001444740813,0.63
"984",984,932.401399929874,983.932128934221,0.63
"731",731,943.858642821552,990.704760098231,0.63
"569",569,865.916774934283,912.762892210962,0.62875
"552",552,869.810904729479,916.657022006159,0.62875
"349",349,905.714587340212,957.245316344559,0.62875
"403",403,906.836238285575,953.682355562254,0.62875
"897",897,912.237382087084,954.398887636095,0.62875
"466",466,924.445714517203,975.976443521551,0.62875
"457",457,945.192339463337,996.723068467684,0.62875
"666",666,945.36896841804,996.899697422388,0.62875
"449",449,867.365506040982,914.211623317662,0.6275
"203",203,871.641909674035,918.488026950714,0.6275
"245",245,886.205905757648,933.052023034327,0.6275
"306",306,888.027512544969,939.558241549317,0.6275
"734",734,897.524529571479,944.370646848158,0.6275
"523",523,918.379769931463,969.91049893581,0.6275
"325",325,921.073678367624,972.604407371971,0.6275
"527",527,927.660209133695,969.821714682706,0.6275
"277",277,931.267363328866,978.113480605546,0.6275
"510",510,945.678674891054,992.524792167733,0.6275
"603",603,947.005219425139,989.16672497415,0.6275
"99",99,906.107531266403,957.63826027075,0.62625
"2",2,910.176227952613,957.022345229292,0.62625
"414",414,912.015589585353,963.5463185897,0.62625
"274",274,935.706373767506,982.552491044185,0.62625
"530",530,936.698129333888,988.228858338235,0.62625
"553",553,937.492797326478,984.338914603157,0.62625
"288",288,945.198119241716,992.044236518395,0.62625
"662",662,960.051797434466,1006.89791471115,0.62625
"58",58,960.497051842347,1007.34316911903,0.62625
"674",674,967.657846588726,1019.18857559307,0.62625
"169",169,855.373401507058,902.219518783737,0.625
"443",443,874.276746895271,921.122864171951,0.625
"53",53,882.923034694428,929.769151971107,0.625
"51",51,910.669561818865,962.200290823212,0.625
"253",253,918.260976962479,965.107094239158,0.625
"547",547,921.380861604494,972.911590608841,0.625
"833",833,928.896034755208,971.057540304219,0.625
"959",959,929.856193981487,976.702311258166,0.625
"906",906,946.733707878122,998.264436882469,0.625
"237",237,869.314840992112,920.845569996459,0.62375
"480",480,884.718140121458,931.564257398137,0.62375
"853",853,903.307363181844,954.838092186192,0.62375
"100",100,912.731248720788,964.261977725135,0.62375
"33",33,926.685166878253,964.162060699596,0.62375
"991",991,933.356035296157,984.886764300504,0.62375
"272",272,942.981130792035,989.827248068714,0.62375
"622",622,951.937642175088,994.099147724099,0.62375
"612",612,920.334038737004,967.180156013684,0.6225
"228",228,921.732939750639,963.89444529965,0.6225
"142",142,930.971139975832,977.817257252511,0.6225
"591",591,945.096141280587,991.942258557266,0.6225
"774",774,956.751611947638,1008.28234095199,0.6225
"521",521,900.925701076092,952.456430080439,0.62125
"968",968,916.754299218145,958.915804767156,0.62125
"556",556,921.277733054172,963.439238603183,0.62125
"10",10,928.290020582804,979.820749587152,0.62125
"223",223,939.466187734151,990.996916738498,0.62125
"295",295,856.560264527198,908.090993531545,0.62
"505",505,893.135514612799,944.666243617146,0.62
"960",960,908.912946880372,955.759064157052,0.62
"748",748,917.962087411315,969.492816415662,0.62
"18",18,920.037238096234,966.883355372913,0.62
"134",134,923.309657777234,974.840386781581,0.62
"345",345,928.471748370845,980.002477375192,0.62
"463",463,933.017117965899,979.863235242578,0.62
"83",83,935.104962473526,986.635691477873,0.62
"891",891,936.233082889189,987.763811893537,0.62
"818",818,939.062074364282,985.908191640962,0.62
"517",517,951.664898345586,998.511015622265,0.62
"140",140,961.673467196354,1013.2041962007,0.62
"498",498,881.812606224853,928.658723501532,0.61875
"840",840,888.454833473347,939.985562477694,0.61875
"258",258,919.109463931625,965.955581208304,0.61875
"351",351,933.123220509163,979.969337785842,0.61875
"356",356,934.057412046266,980.903529322945,0.61875
"413",413,934.08500341453,980.931120691209,0.61875
"368",368,943.949873135679,995.480602140026,0.61875
"66",66,947.917747969793,999.44847697414,0.61875
"184",184,961.564732186243,1013.09546119059,0.61875
"167",167,900.110363609132,946.956480885811,0.6175
"52",52,926.698626291463,973.544743568142,0.6175
"20",20,880.165147242259,922.32665279127,0.61625
"91",91,884.25848118831,926.419986737322,0.61625
"17",17,899.775394024257,951.306123028604,0.61625
"636",636,906.029733155354,943.506626976697,0.61625
"172",172,906.262372079469,953.108489356148,0.61625
"633",633,910.6472001333,957.49331740998,0.61625
"694",694,914.439090169461,956.600595718473,0.61625
"626",626,919.261364851364,970.792093855712,0.61625
"488",488,920.784429727117,972.315158731464,0.61625
"702",702,924.207381900387,971.053499177066,0.61625
"383",383,936.313690169653,983.159807446332,0.61625
"340",340,948.589693515402,1000.12042251975,0.61625
"244",244,952.49301030709,1004.02373931144,0.61625
"609",609,953.499815077406,1000.34593235409,0.61625
"613",613,956.477234582526,1003.32335185921,0.61625
"809",809,956.613431220859,1003.45954849754,0.61625
"456",456,956.822195651677,1008.35292465602,0.61625
"391",391,913.108897801619,959.955015078299,0.615
"683",683,962.345632380756,1013.8763613851,0.615
"94",94,857.054242165938,903.900359442617,0.61375
"745",745,899.934521579806,946.780638856485,0.61375
"859",859,905.996927348499,957.527656352846,0.61375
"620",620,910.680572125046,962.211301129394,0.61375
"471",471,921.288470930969,972.819199935316,0.61375
"78",78,969.121690487609,1011.28319603662,0.61375
"665",665,975.078268210359,1026.60899721471,0.61375
"643",643,904.924751175912,951.770868452591,0.6125
"337",337,915.023243100142,957.184748649154,0.6125
"980",980,927.965768516746,974.811885793425,0.6125
"657",657,931.092087280138,973.253592829149,0.6125
"637",637,935.651950155175,973.128843976518,0.6125
"6",6,935.756430291838,982.602547568517,0.6125
"825",825,957.061168053768,1003.90728533045,0.6125
"575",575,957.126245543267,1008.65697454761,0.6125
"411",411,966.256716502494,1017.78744550684,0.6125
"685",685,913.407861786388,960.253979063067,0.61125
"374",374,923.892668384605,966.054173933616,0.61125
"393",393,938.455636116582,989.98636512093,0.61125
"472",472,941.208816316527,992.739545320874,0.61125
"903",903,947.486871886417,994.332989163096,0.61125
"914",914,956.772770921975,1003.61888819865,0.61125
"146",146,891.587166228503,933.748671777514,0.61
"429",429,910.552082951704,957.398200228383,0.61
"951",951,915.963903010807,967.494632015154,0.61
"113",113,930.372201315449,981.902930319797,0.61
"765",765,930.761393980401,977.60751125708,0.61
"847",847,933.308651554278,980.154768830957,0.61
"469",469,935.799409329068,977.96091487808,0.61
"154",154,939.078661880928,990.609390885275,0.61
"377",377,909.552047336504,961.082776340851,0.60875
"344",344,911.722992705525,958.569109982204,0.60875
"38",38,911.934952068088,963.465681072435,0.60875
"299",299,912.54693892318,964.077667927528,0.60875
"645",645,922.962630935307,969.808748211986,0.60875
"605",605,925.392484486229,972.238601762909,0.60875
"690",690,946.034108674206,992.880225950885,0.60875
"122",122,946.858433109633,993.704550386313,0.60875
"629",629,948.668098217365,995.514215494044,0.60875
"57",57,960.264909460253,1011.7956384646,0.60875
"838",838,970.965780127794,1013.12728567681,0.60875
"844",844,881.299487614906,932.830216619254,0.6075
"301",301,893.850845231647,940.696962508327,0.6075
"412",412,907.615817211074,954.461934487754,0.6075
"819",819,916.347414575734,963.193531852413,0.6075
"909",909,922.428665562439,973.959394566786,0.6075
"869",869,925.215578367447,972.061695644126,0.6075
"222",222,925.434037540885,976.964766545232,0.6075
"730",730,929.37841942694,976.22453670362,0.6075
"834",834,931.94131578192,978.787433058599,0.6075
"409",409,933.122928803805,984.653657808153,0.6075
"316",316,934.636427383727,981.482544660406,0.6075
"623",623,877.94323876296,929.473967767308,0.60625
"234",234,888.557871874023,940.08860087837,0.60625
"568",568,889.159217349284,940.689946353631,0.60625
"638",638,908.808743242465,955.654860519144,0.60625
"804",804,931.336235878529,982.866964882876,0.60625
"114",114,958.166577077724,1009.69730608207,0.60625
"13",13,908.952554254045,960.483283258392,0.605
"870",870,910.502591936566,962.033320940913,0.605
"508",508,918.897756642812,970.428485647159,0.605
"796",796,945.294423432084,992.140540708764,0.605
"896",896,949.088949495239,1000.61967849959,0.605
"446",446,950.253735519908,1001.78446452425,0.605
"839",839,954.483750077674,1006.01447908202,0.605
"82",82,967.693312746193,1009.8548182952,0.605
"893",893,899.81151203532,941.973017584331,0.60375
"235",235,908.267185100717,955.113302377396,0.60375
"77",77,914.903640282491,966.434369286838,0.60375
"426",426,920.389078027164,967.235195303843,0.60375
"42",42,923.030773231494,974.561502235841,0.60375
"313",313,924.189085032876,971.035202309555,0.60375
"266",266,929.718238353143,971.879743902154,0.60375
"570",570,930.207569798718,977.053687075397,0.60375
"787",787,931.054818264278,982.585547268626,0.60375
"898",898,941.701639457173,993.23236846152,0.60375
"653",653,954.738132843639,1001.58425012032,0.60375
"542",542,955.042932765472,1001.88905004215,0.60375
"601",601,905.170212110632,952.016329387311,0.6025
"555",555,905.893422097794,952.739539374473,0.6025
"938",938,916.539515324083,963.385632600762,0.6025
"532",532,918.834835157082,970.36556416143,0.6025
"599",599,922.012211610684,973.542940615031,0.6025
"219",219,942.48013224784,979.957026069183,0.6025
"712",712,899.371309887981,950.902038892329,0.60125
"430",430,910.166064108831,952.327569657842,0.60125
"212",212,913.27998397978,960.126101256459,0.60125
"110",110,922.055588221642,964.217093770653,0.60125
"882",882,925.845291186626,977.376020190973,0.60125
"218",218,927.085743058407,973.931860335086,0.60125
"494",494,947.162730151037,989.324235700049,0.60125
"187",187,957.658617628639,1004.50473490532,0.60125
"754",754,961.773804264933,1008.61992154161,0.60125
"149",149,915.405337659008,966.936066663355,0.6
"513",513,915.638167474539,962.484284751218,0.6
"877",877,926.415189420434,977.945918424781,0.6
"944",944,930.568152457436,982.098881461783,0.6
"525",525,934.317348273168,981.163465549848,0.6
"597",597,943.001971991119,989.848089267798,0.6
"740",740,914.973036544364,961.819153821043,0.59875
"540",540,917.189872132715,964.035989409394,0.59875
"579",579,929.324909725801,976.17102700248,0.59875
"254",254,933.942309326687,976.103814875699,0.59875
"72",72,936.457722061647,983.303839338326,0.59875
"362",362,886.937713400356,933.783830677035,0.5975
"470",470,922.443169962585,973.973898966932,0.5975
"157",157,925.572138310074,972.418255586753,0.5975
"193",193,929.590906167872,971.752411716883,0.5975
"857",857,942.209377739858,989.055495016537,0.5975
"366",366,958.040894364564,1004.88701164124,0.5975
"459",459,910.74316052057,952.904666069582,0.59625
"858",858,912.427070224852,954.588575773863,0.59625
"225",225,924.203357100082,971.049474376762,0.59625
"353",353,957.063296064943,1008.59402506929,0.59625
"924",924,897.101504435192,943.947621711872,0.595
"649",649,942.666252884859,989.512370161538,0.595
"780",780,943.308846054792,994.839575059139,0.595
"949",949,944.125929374185,986.287434923197,0.595
"204",204,948.276323179219,995.122440455898,0.595
"216",216,955.402244612869,1002.24836188955,0.595
"89",89,923.202656518232,974.73338552258,0.59375
"557",557,928.526118848407,980.056847852755,0.59375
"986",986,930.625349966277,977.471467242957,0.59375
"511",511,935.160878299965,982.006995576644,0.59375
"371",371,952.835517367367,1004.36624637171,0.59375
"707",707,960.130235006122,1006.9763522828,0.59375
"192",192,928.878597464368,980.409326468715,0.5925
"26",26,925.07113175334,967.232637302351,0.59125
"307",307,927.712358905807,974.558476182487,0.59125
"585",585,932.090083007748,983.620812012095,0.59125
"937",937,948.513460006263,990.674965555274,0.59125
"594",594,956.340933714238,1003.18705099092,0.59125
"198",198,926.73554114634,978.266270150688,0.59
"502",502,931.101224101887,973.262729650899,0.59
"783",783,934.993485171206,981.839602447885,0.59
"54",54,941.72280105866,988.568918335339,0.59
"47",47,952.610267938665,999.456385215345,0.59
"689",689,908.922506333163,960.45323533751,0.58875
"61",61,917.473852546682,964.319969823361,0.58875
"595",595,920.955878306891,963.117383855903,0.58875
"514",514,924.104299487123,975.63502849147,0.58875
"73",73,928.362348529222,970.523854078233,0.58875
"549",549,929.14079058036,980.671519584707,0.58875
"171",171,929.420387536465,980.951116540812,0.58875
"911",911,944.164807833332,991.010925110011,0.58875
"929",929,959.645258138262,1006.49137541494,0.58875
"920",920,971.555893319861,1013.71739886887,0.58875
"195",195,910.806481823198,962.337210827545,0.5875
"941",941,929.814686973389,976.660804250068,0.5875
"756",756,947.357610066467,989.519115615478,0.5875
"624",624,958.692118348559,1000.85362389757,0.5875
"376",376,915.158082981763,962.004200258442,0.58625
"170",170,926.762961409856,973.609078686536,0.58625
"98",98,930.939055935205,982.469784939552,0.58625
"330",330,919.489825913356,966.335943190035,0.585
"407",407,922.666278425549,969.512395702229,0.585
"545",545,927.239606585933,978.77033559028,0.585
"389",389,927.439461675809,974.285578952488,0.585
"27",27,927.540070128282,974.386187404962,0.585
"639",639,963.551062204922,1015.08179120927,0.585
"693",693,971.348844075783,1018.19496135246,0.58375
"558",558,923.287914084271,965.449419633282,0.5825
"12",12,926.724433761367,973.570551038046,0.5825
"44",44,934.216035075433,985.74676407978,0.5825
"761",761,935.599625746062,987.130354750409,0.5825
"323",323,952.784347670929,1004.31507667528,0.5825
"546",546,971.745077583905,1018.59119486058,0.5825
"499",499,892.781387886195,939.627505162875,0.58125
"262",262,896.667239073415,938.828744622426,0.58125
"462",462,916.569482805343,963.415600082022,0.58125
"917",917,920.237507424621,971.768236428968,0.58125
"836",836,925.940576539945,977.471305544292,0.58125
"461",461,936.092257473954,987.622986478301,0.58125
"36",36,942.206367514757,989.052484791436,0.58125
"687",687,943.534241000404,990.380358277083,0.58125
"861",861,933.281564491131,980.12768176781,0.58
"655",655,936.622657517016,988.153386521364,0.58
"249",249,939.878499822913,991.40922882726,0.58
"119",119,915.688354353154,967.219083357501,0.57875
"874",874,928.54174663242,970.703252181431,0.57875
"16",16,958.483784757423,1005.3299020341,0.57875
"773",773,938.404158504521,985.2502757812,0.5775
"867",867,951.886995292837,998.733112569516,0.5775
"758",758,919.853951392843,966.700068669522,0.57625
"821",821,922.070395430945,973.601124435292,0.57625
"520",520,950.373229843294,1001.90395884764,0.57625
"539",539,969.471525584344,1016.31764286102,0.57625
"285",285,977.248310536142,1024.09442781282,0.57625
"199",199,904.800319260129,951.646436536808,0.575
"855",855,911.137031046925,957.983148323604,0.575
"871",871,912.46286554032,963.993594544667,0.575
"850",850,915.806309843541,957.967815392553,0.575
"586",586,916.236795572071,963.08291284875,0.575
"189",189,927.202584061945,974.048701338624,0.575
"496",496,948.575171413135,990.736676962146,0.575
"62",62,920.8222014571,967.668318733779,0.57375
"958",958,926.830601043032,968.992106592043,0.57375
"866",866,929.545122825833,981.07585183018,0.57375
"618",618,930.435741844245,977.281859120925,0.57375
"164",164,939.02033867355,990.551067677897,0.57375
"384",384,926.188364454019,973.034481730698,0.5725
"635",635,938.624635527838,990.155364532185,0.5725
"128",128,939.611758236362,986.457875513041,0.5725
"992",992,956.425207680432,1007.95593668478,0.5725
"768",768,958.219715245371,1005.06583252205,0.5725
"202",202,934.854716734558,981.700834011237,0.57125
"739",739,943.233241544194,994.763970548541,0.57125
"791",791,936.667909483404,983.514026760083,0.56875
"382",382,953.450092359298,1000.29620963598,0.56875
"994",994,961.348813188309,1012.87954219266,0.56875
"837",837,918.94724145229,965.79335872897,0.5675
"186",186,923.42559804764,965.587103596651,0.5675
"856",856,930.948131560034,977.794248836713,0.5675
"718",718,936.106469775258,978.26797532427,0.5675
"162",162,888.448813513762,939.979542518109,0.56625
"961",961,953.296366153343,995.457871702354,0.56625
"884",884,916.505193384495,963.351310661175,0.565
"230",230,922.50599300659,974.036722010937,0.565
"708",708,952.390861444003,1003.92159044835,0.56375
"28",28,970.073202253264,1016.91931952994,0.56375
"565",565,917.024996452259,963.871113728939,0.5625
"239",239,959.835242166441,1001.99674771545,0.5625
"115",115,923.808496370325,975.339225374672,0.56
"965",965,949.434958168868,1000.96568717322,0.56
"338",338,906.474932295813,958.00566130016,0.55875
"697",697,948.774374451474,990.935880000485,0.55875
"767",767,969.995918404826,1012.15742395384,0.55875
"680",680,905.526988542451,952.37310581913,0.55625
"634",634,944.920123538445,987.081629087456,0.55625
"904",904,948.627640857899,995.473758134579,0.55625
"25",25,963.456354475144,1014.98708347949,0.55625
"485",485,967.658237116906,1019.18896612125,0.55625
"64",64,938.0976769251,984.943794201779,0.555
"975",975,948.168014180923,999.69874318527,0.555
"596",596,933.309492216137,984.840221220485,0.55375
"668",668,954.002105358652,1000.84822263533,0.55375
"240",240,961.770753729566,1008.61687100625,0.5525
"76",76,962.438642520671,1009.28475979735,0.5525
"962",962,934.359741966442,985.890470970789,0.55125
"993",993,940.817116153087,987.663233429767,0.55125
"848",848,944.90620360463,991.752320881309,0.54875
"320",320,943.48826037655,995.018989380897,0.5475
"197",197,958.159534871318,1009.69026387567,0.5475
"106",106,962.599692482847,1009.44580975953,0.5475
"509",509,927.677789235203,969.839294784214,0.54625
"147",147,936.607978612196,988.138707616543,0.54625
"359",359,939.506739990875,976.983633812218,0.54625
"175",175,968.851112837216,1020.38184184156,0.54625
"29",29,947.668014487888,994.514131764567,0.545
"220",220,950.238239204874,992.399744753886,0.545
"492",492,953.928290109132,1005.45901911348,0.545
"107",107,970.897630365601,1017.74374764228,0.545
"63",63,906.108340487664,952.954457764343,0.54375
"811",811,943.773584525799,990.619701802478,0.5425
"832",832,944.022945434278,995.553674438625,0.5425
"255",255,944.325723098622,995.856452102969,0.5425
"493",493,958.709172373725,1010.23990137807,0.54125
"541",541,933.668697040559,975.83020258957,0.54
"621",621,945.345441639173,987.506947188185,0.54
"396",396,956.958132677914,1008.48886168226,0.54
"343",343,933.293217313583,975.454722862595,0.53875
"348",348,936.862560583938,988.393289588285,0.53875
"292",292,945.10726589016,996.637994894507,0.53875
"681",681,955.005722628662,997.167228177674,0.53875
"868",868,925.432988824482,972.279106101161,0.5375
"864",864,948.235222956942,985.712116778286,0.53125
"135",135,949.992386139991,996.83850341667,0.5275
"418",418,968.370757834841,1010.53226338385,0.5275
"442",442,949.240884074991,991.402389624002,0.52375
"92",92,934.059670149184,976.221175698195,0.5225
"827",827,984.961726215546,1031.80784349223,0.52125
"206",206,956.857224410136,1008.38795341448,0.52
"580",580,959.90411951049,1006.75023678717,0.51875
"386",386,957.069155070872,1008.59988407522,0.5175
"667",667,921.985065215484,973.515794219831,0.51625
"737",737,942.870907384617,989.717024661296,0.51375
"321",321,951.762281663729,998.608398940409,0.51375
"93",93,950.210051998023,992.371557547034,0.5125
"710",710,945.259041636189,992.105158912869,0.50875
"35",35,962.65982301246,1014.19055201681,0.50875
"841",841,950.784438510101,997.630555786781,0.5075
"468",468,939.085481734949,990.616210739296,0.50625
"238",238,935.394101172691,982.24021844937,0.5025
"584",584,947.982886198528,999.513615202875,0.495
"425",425,951.836331850658,993.997837399669,0.485
"966",966,965.584919981451,1012.43103725813,0.485
"398",398,959.746405973046,1006.59252324973,0.4825
"952",952,951.212513542423,998.058630819102,0.48125
"691",691,962.840083835255,1014.3708128396,0.47375
