"","formula","aics","bics","acc"
"245",245,911.231970771482,962.762699775829,0.63875
"89",89,915.047009487718,961.893126764397,0.63875
"621",621,942.918500619042,994.449229623389,0.63875
"669",669,947.240572078757,998.771301083105,0.63875
"921",921,850.032285453127,901.563014457474,0.6375
"966",966,875.501406487957,927.032135492304,0.6375
"797",797,892.042326286743,943.57305529109,0.6375
"317",317,911.704195667958,963.234924672306,0.6375
"328",328,932.430792358474,983.961521362822,0.6375
"509",509,935.926951440388,982.773068717067,0.6375
"344",344,936.247318538139,987.778047542486,0.6375
"524",524,845.188982419153,896.7197114235,0.63625
"740",740,860.851002984395,912.381731988742,0.63625
"562",562,870.288501263496,921.819230267843,0.63625
"998",998,901.896694357969,953.427423362316,0.63625
"606",606,904.518187955036,956.048916959383,0.63625
"915",915,911.68819512832,958.534312404999,0.63625
"812",812,913.927343554646,956.088849103657,0.63625
"20",20,925.116022607847,967.277528156858,0.63625
"759",759,937.360427290798,988.891156295145,0.63625
"29",29,938.146550045635,989.677279049982,0.63625
"384",384,942.023279736265,984.184785285276,0.63625
"757",757,856.442588989967,907.973317994314,0.635
"743",743,888.040866484293,934.886983760972,0.635
"517",517,895.883250778899,947.413979783246,0.635
"970",970,908.582835728495,960.113564732842,0.635
"853",853,918.160555848781,965.00667312546,0.635
"919",919,925.161881095853,976.6926101002,0.635
"531",531,926.021533376975,977.552262381322,0.635
"280",280,930.226978698741,981.757707703088,0.635
"587",587,930.980554981831,977.82667225851,0.635
"163",163,936.778782128724,983.624899405403,0.635
"238",238,943.739298136457,995.270027140804,0.635
"523",523,945.896811571609,992.742928848288,0.635
"817",817,954.27611277521,1001.12223005189,0.635
"503",503,881.352547187494,928.198664464173,0.63375
"683",683,889.779171949426,941.309900953774,0.63375
"169",169,895.391792214155,937.553297763167,0.63375
"553",553,923.931871658596,975.462600662943,0.63375
"982",982,927.807016343271,974.65313361995,0.63375
"431",431,936.587451260087,988.118180264434,0.63375
"946",946,948.564798729757,990.726304278768,0.63375
"792",792,869.105718725417,915.951836002096,0.6325
"79",79,878.150617174613,924.996734451292,0.6325
"322",322,882.832778359693,934.36350736404,0.6325
"172",172,901.555802824724,948.401920101403,0.6325
"161",161,926.13592708867,977.666656093017,0.6325
"466",466,935.561560745169,982.407678021848,0.6325
"152",152,940.268209343954,991.798938348301,0.6325
"294",294,941.794063215177,988.640180491856,0.6325
"150",150,961.490952627347,1013.02168163169,0.6325
"898",898,897.691884568642,949.222613572989,0.63125
"626",626,907.330366707566,958.861095711913,0.63125
"623",623,908.216604528858,959.747333533205,0.63125
"702",702,918.26300778515,969.793736789497,0.63125
"818",818,918.677129483801,960.838635032812,0.63125
"899",899,928.245765591967,979.776494596315,0.63125
"557",557,932.477290761539,984.008019765886,0.63125
"953",953,937.297533246701,984.14365052338,0.63125
"439",439,957.957642643947,1004.80375992063,0.63125
"195",195,969.635313243518,1011.79681879253,0.63125
"80",80,867.785559429404,914.631676706083,0.63
"468",468,897.936795918508,949.467524922856,0.63
"648",648,899.876970621123,951.407699625471,0.63
"564",564,908.693584669688,955.539701946367,0.63
"128",128,912.065348814995,958.911466091674,0.63
"410",410,921.504771068083,968.350888344763,0.63
"243",243,929.732107929961,976.57822520664,0.63
"94",94,967.733686001204,1014.57980327788,0.63
"144",144,895.564739127812,947.095468132159,0.62875
"133",133,902.330211592692,953.86094059704,0.62875
"196",196,909.332466712974,960.863195717321,0.62875
"208",208,911.70343836197,958.549555638649,0.62875
"770",770,917.437856200326,968.968585204674,0.62875
"967",967,925.266337558112,976.797066562459,0.62875
"958",958,932.95928745864,984.490016462987,0.62875
"763",763,948.39826519184,995.24438246852,0.62875
"692",692,978.024568991967,1020.18607454098,0.62875
"527",527,902.046270856188,953.576999860535,0.6275
"944",944,910.083126006071,961.613855010418,0.6275
"512",512,912.04628077203,958.892398048709,0.6275
"607",607,913.529593950829,955.691099499841,0.6275
"349",349,933.793949041202,985.32467804555,0.6275
"239",239,942.284964581899,984.44647013091,0.6275
"114",114,949.388751588685,996.234868865364,0.6275
"331",331,919.519166496387,971.049895500734,0.62625
"810",810,926.462215341535,977.992944345883,0.62625
"945",945,933.511802069198,980.357919345877,0.62625
"586",586,934.741184914162,981.587302190841,0.62625
"452",452,953.739869333989,1000.58598661067,0.62625
"893",893,867.163259185086,914.009376461765,0.625
"522",522,871.098826922724,908.575720744067,0.625
"552",552,871.396612476895,918.242729753574,0.625
"618",618,878.671665329763,925.517782606443,0.625
"82",82,887.119000525597,929.280506074608,0.625
"369",369,888.972326439549,935.818443716228,0.625
"697",697,908.89449598836,955.740613265039,0.625
"795",795,913.194970529129,964.725699533476,0.625
"545",545,916.185299138264,958.346804687275,0.625
"272",272,916.356044793631,963.20216207031,0.625
"732",732,917.583204245476,969.113933249823,0.625
"394",394,918.420509985473,965.266627262153,0.625
"662",662,930.195684362756,972.357189911767,0.625
"992",992,953.159633329748,1004.69036233409,0.625
"514",514,931.892244099908,983.422973104255,0.62375
"354",354,940.417921497962,987.264038774641,0.62375
"426",426,856.506178520259,898.66768406927,0.6225
"777",777,874.458709559605,921.304826836284,0.6225
"828",828,911.767248808203,958.613366084882,0.6225
"135",135,915.683313607902,967.214042612249,0.6225
"374",374,928.34044845715,975.186565733829,0.6225
"386",386,948.699398284878,995.545515561558,0.6225
"224",224,951.238056971245,998.084174247924,0.6225
"850",850,868.515642170612,915.361759447291,0.62125
"789",789,900.71826917547,942.879774724481,0.62125
"244",244,923.214915177524,974.745644181871,0.62125
"313",313,926.780120233003,968.941625782014,0.62125
"398",398,931.671372627072,983.202101631419,0.62125
"906",906,932.315196556982,983.84592556133,0.62125
"277",277,939.513715387852,986.359832664531,0.62125
"756",756,950.757833955667,1002.28856296001,0.62125
"950",950,863.715297672098,910.561414948777,0.62
"913",913,893.053973634353,935.215479183364,0.62
"490",490,896.454645000528,947.985374004876,0.62
"758",758,899.733951464789,941.895457013801,0.62
"583",583,901.454496272475,952.985225276822,0.62
"382",382,913.141339179118,964.672068183465,0.62
"298",298,913.678805833291,960.52492310997,0.62
"402",402,928.596401919676,980.127130924023,0.62
"292",292,929.342750393555,971.504255942567,0.62
"455",455,942.913512187026,994.444241191373,0.62
"147",147,953.716229009054,1000.56234628573,0.62
"837",837,960.215152524665,1011.74588152901,0.62
"691",691,865.004329983296,916.535058987643,0.61875
"463",463,877.838241068726,924.684358345405,0.61875
"213",213,882.240231833609,933.770960837957,0.61875
"142",142,886.329807075025,933.175924351705,0.61875
"228",228,902.964145501848,945.125651050859,0.61875
"291",291,910.299018766492,961.829747770839,0.61875
"824",824,927.531951056522,974.378068333201,0.61875
"21",21,934.59060624105,986.121335245397,0.61875
"497",497,950.708513686165,1002.23924269051,0.61875
"519",519,881.493594501126,923.655100050137,0.6175
"353",353,899.478931847709,946.325049124388,0.6175
"461",461,899.896289530711,951.427018535058,0.6175
"151",151,902.053183128462,948.899300405142,0.6175
"888",888,904.717920475082,946.879426024093,0.6175
"871",871,908.96502751945,955.811144796129,0.6175
"389",389,913.576462200606,965.107191204954,0.6175
"442",442,933.23619992542,975.397705474432,0.6175
"747",747,936.141892462975,982.988009739655,0.6175
"655",655,941.179768661276,988.025885937956,0.6175
"709",709,941.67447755343,988.52059483011,0.6175
"411",411,948.156970116239,995.003087392919,0.6175
"999",999,911.839375449306,958.685492725985,0.61625
"611",611,914.568733527919,966.099462532266,0.61625
"513",513,918.106525433265,969.637254437613,0.61625
"635",635,971.970811730115,1018.81692900679,0.61625
"813",813,885.430832892595,932.276950169275,0.615
"829",829,892.248702036279,939.094819312958,0.615
"102",102,913.135254634478,959.981371911158,0.615
"361",361,917.324719093958,968.855448098306,0.615
"803",803,924.516992498398,971.363109775077,0.615
"588",588,930.476087809115,977.322205085795,0.615
"18",18,890.133929261543,932.295434810555,0.61375
"526",526,904.361194118448,955.891923122795,0.61375
"964",964,911.08029576461,953.241801313622,0.61375
"403",403,911.961162807307,958.807280083986,0.61375
"377",377,914.780096869616,966.310825873963,0.61375
"166",166,927.228726194059,974.074843470739,0.61375
"858",858,946.816414335804,993.662531612483,0.61375
"315",315,947.437826532737,998.968555537084,0.61375
"684",684,965.284466889698,1007.44597243871,0.61375
"799",799,966.536144091725,1013.3822613684,0.61375
"499",499,968.151494112952,1005.6283879343,0.61375
"28",28,893.148032522269,935.309538071281,0.6125
"638",638,930.514947793557,982.045676797904,0.6125
"905",905,933.778074151314,980.624191427993,0.6125
"730",730,945.661430288005,987.822935837016,0.6125
"827",827,956.914945663612,999.076451212623,0.6125
"376",376,890.056327556529,941.587056560876,0.61125
"544",544,895.594161116236,947.124890120583,0.61125
"9",9,910.833311667509,962.364040671857,0.61125
"918",918,912.050860015732,954.212365564743,0.61125
"433",433,920.69896446471,967.545081741389,0.61125
"703",703,933.744849949434,980.590967226113,0.61125
"451",451,937.730608713002,984.576725989681,0.61125
"884",884,942.798498316692,994.329227321039,0.61125
"62",62,943.129543144906,985.291048693917,0.61125
"319",319,948.746902363147,1000.27763136749,0.61125
"285",285,964.103558255284,1010.94967553196,0.61125
"861",861,880.103383103595,926.949500380275,0.61
"274",274,923.789269969353,975.319998973701,0.61
"324",324,929.11200616486,975.958123441539,0.61
"320",320,930.218146093317,977.064263369996,0.61
"19",19,935.982254420621,987.512983424968,0.61
"185",185,950.85135546223,993.012861011241,0.61
"1000",1000,950.999448251682,997.845565528361,0.61
"24",24,887.623308615214,934.469425891893,0.60875
"435",435,924.695148954482,976.225877958829,0.60875
"480",480,945.516035943146,997.046764947493,0.60875
"462",462,950.373319073136,1001.90404807748,0.60875
"175",175,896.604256949349,948.134985953696,0.6075
"598",598,912.094360732244,958.940478008923,0.6075
"259",259,928.215833483171,970.377339032182,0.6075
"780",780,931.393416619543,973.554922168555,0.6075
"781",781,933.378991630997,975.540497180009,0.6075
"865",865,940.154099202327,987.000216479007,0.6075
"580",580,943.882121399103,990.728238675782,0.6075
"231",231,946.032519007165,997.563248011512,0.60625
"309",309,949.771959536531,991.933465085542,0.60625
"646",646,960.779873939149,1007.62599121583,0.60625
"574",574,846.61851459624,893.464631872919,0.605
"700",700,908.659745482252,960.190474486599,0.605
"686",686,913.464503870934,964.995232875282,0.605
"77",77,914.494001887403,966.02473089175,0.605
"363",363,922.618368912793,974.14909791714,0.605
"23",23,932.348150935532,983.878879939879,0.605
"619",619,940.527068506117,982.688574055129,0.605
"481",481,947.406958838187,998.937687842534,0.605
"616",616,884.530089389327,926.691594938339,0.60375
"119",119,923.120034597741,974.650763602088,0.60375
"640",640,965.66694949983,1012.51306677651,0.60375
"581",581,915.053582999177,966.584312003524,0.6025
"754",754,950.42469173305,1001.9554207374,0.6025
"504",504,926.401750071087,977.932479075434,0.60125
"252",252,929.834476696804,981.365205701152,0.60125
"304",304,938.360218393407,985.206335670086,0.60125
"737",737,960.516101551519,997.992995372862,0.60125
"739",739,895.242218053794,946.772947058142,0.6
"441",441,920.460436289551,962.621941838563,0.6
"412",412,932.972759352445,984.503488356792,0.6
"438",438,958.297928471654,1009.828657476,0.6
"141",141,877.855950025786,929.386679030134,0.59875
"567",567,891.465119608551,942.995848612898,0.59875
"889",889,894.752062847295,936.913568396307,0.59875
"332",332,901.825535663953,953.3562646683,0.59875
"538",538,908.472961406301,960.003690410648,0.59875
"270",270,914.562826096115,966.093555100463,0.59875
"653",653,918.738438423069,970.269167427416,0.59875
"325",325,932.286930877726,979.133048154405,0.59875
"179",179,947.576062713202,994.422179989881,0.59875
"940",940,952.464843837477,1003.99557284182,0.59875
"334",334,959.699616105354,1001.86112165437,0.59875
"572",572,964.935172549786,1016.46590155413,0.59875
"716",716,891.861489655217,934.022995204229,0.5975
"536",536,893.347478095124,944.878207099471,0.5975
"129",129,893.884202633036,940.730319909715,0.5975
"206",206,901.504677135543,948.350794412222,0.5975
"682",682,902.763834842415,954.294563846762,0.5975
"167",167,903.259370992448,950.105488269127,0.5975
"585",585,917.427163233824,964.273280510503,0.5975
"908",908,915.62862876021,967.159357764557,0.59625
"782",782,921.153652623596,972.684381627943,0.59625
"193",193,927.681514708215,974.527631984895,0.59625
"951",951,944.922345525014,991.768462801693,0.59625
"932",932,904.349647390175,955.880376394522,0.595
"886",886,919.156981872581,970.687710876928,0.595
"733",733,919.446115602925,966.292232879604,0.595
"154",154,939.209091063444,981.370596612455,0.595
"429",429,889.083562616427,926.560456437771,0.59375
"510",510,894.835565615846,941.681682892526,0.59375
"68",68,912.783566223702,959.629683500382,0.59375
"241",241,906.303870826655,953.149988103335,0.5925
"539",539,922.742901025463,974.27363002981,0.5925
"954",954,925.868034027444,968.029539576456,0.5925
"663",663,943.809047547839,995.339776552186,0.5925
"234",234,966.591191034891,1018.12192003924,0.5925
"511",511,905.341985638072,956.872714642419,0.59125
"264",264,914.751218873902,961.597336150581,0.59125
"392",392,917.454690206511,968.985419210859,0.59125
"672",672,949.986030341123,992.147535890135,0.59125
"830",830,913.398813025081,960.244930301761,0.59
"1",1,917.793837046847,969.324566051195,0.59
"897",897,940.857842897578,992.388571901925,0.59
"874",874,944.729610630244,986.891116179256,0.59
"182",182,945.25496871748,996.785697721827,0.59
"929",929,910.871662710306,962.402391714654,0.58875
"388",388,947.064776194215,998.595505198562,0.58875
"664",664,963.947484166084,1006.10898971509,0.58875
"131",131,910.617349940279,962.148078944626,0.5875
"910",910,930.650064190068,977.496181466747,0.5875
"221",221,934.008196707895,976.169702256906,0.5875
"566",566,937.997240105793,989.52796911014,0.5875
"612",612,938.021634233354,984.867751510034,0.5875
"752",752,898.813376698104,940.974882247116,0.58625
"505",505,913.352802504084,960.198919780763,0.58625
"109",109,949.757147539079,1001.28787654343,0.58625
"689",689,934.642783689345,981.488900966024,0.585
"342",342,936.918661285844,979.080166834856,0.585
"7",7,954.379109700829,1001.22522697751,0.585
"440",440,897.03177888104,943.87789615772,0.58375
"318",318,917.41107707829,964.257194354969,0.58375
"58",58,925.40289081537,976.933619819717,0.58375
"71",71,911.841130593398,963.371859597745,0.58125
"948",948,930.161953628848,977.008070905528,0.58125
"501",501,950.043337196297,996.889454472976,0.58125
"387",387,953.372818284583,1000.21893556126,0.58
"860",860,966.458258010008,1013.30437528669,0.58
"297",297,912.795287782789,959.641405059468,0.57875
"565",565,919.761321987393,966.607439264072,0.57875
"391",391,944.580676147305,986.742181696316,0.57875
"358",358,959.466801115099,1006.31291839178,0.57875
"658",658,944.998268940055,996.528997944403,0.5775
"656",656,897.437187548704,944.283304825383,0.57625
"688",688,922.006036000152,968.852153276831,0.57625
"57",57,943.564201309885,990.410318586565,0.57625
"484",484,951.317478502978,993.47898405199,0.57625
"729",729,910.018278988674,961.549007993022,0.575
"890",890,939.556506887866,981.718012436877,0.575
"120",120,923.889145801255,970.735263077934,0.57375
"637",637,938.659654980042,980.821160529053,0.57375
"289",289,942.542923152785,989.389040429465,0.57375
"943",943,958.191205804576,1000.35271135359,0.57375
"160",160,918.980004599439,961.141510148451,0.5725
"687",687,920.159212811647,971.689941815995,0.5725
"35",35,948.988709683938,995.834826960617,0.5725
"348",348,917.512915276753,959.674420825764,0.57125
"49",49,954.758413610047,1006.28914261439,0.57125
"53",53,914.828891068351,966.359620072698,0.57
"307",307,924.080517131349,970.926634408028,0.57
"367",367,935.154620281903,982.000737558583,0.57
"976",976,938.187461889586,980.348967438597,0.57
"613",613,946.733352745745,998.264081750093,0.57
"962",962,924.008730164667,970.854847441347,0.56875
"383",383,931.894938026612,983.42566703096,0.56875
"395",395,948.207796474795,990.369302023806,0.56875
"157",157,950.253822111357,1001.7845511157,0.56875
"761",761,957.111476253193,1008.64220525754,0.56875
"257",257,960.980662225315,1012.51139122966,0.56875
"16",16,968.812420914369,1015.65853819105,0.56875
"833",833,910.459452192919,961.990181197266,0.5675
"816",816,911.661135966506,953.822641515517,0.5675
"48",48,934.295214743298,976.45672029231,0.5675
"842",842,945.739542691936,992.585659968615,0.5675
"118",118,920.427905949216,971.958634953563,0.56625
"284",284,927.332777290355,978.863506294702,0.56625
"836",836,939.509502602725,986.355619879405,0.56625
"877",877,953.257851440954,1000.10396871763,0.56625
"698",698,934.82033502173,981.66645229841,0.565
"738",738,950.060587640788,996.906704917468,0.56375
"454",454,926.943813943043,978.474542947391,0.5625
"671",671,927.899872306967,974.745989583646,0.5625
"844",844,933.390482370645,984.921211374992,0.56125
"356",356,962.903422847126,1009.7495401238,0.56125
"456",456,936.841144871139,988.371873875486,0.56
"873",873,915.705898804499,962.552016081179,0.55875
"724",724,943.491421703237,995.022150707584,0.55875
"507",507,954.043591547702,1000.88970882438,0.55875
"153",153,910.728250304908,962.258979309256,0.5575
"470",470,931.188815769218,978.034933045897,0.555
"302",302,957.93075507667,1004.77687235335,0.555
"371",371,910.470653933423,957.316771210102,0.55375
"316",316,927.331918486364,978.862647490711,0.55375
"232",232,950.727048195746,992.888553744758,0.55375
"444",444,950.065021376801,1001.59575038115,0.5525
"469",469,962.841279578481,1009.68739685516,0.5525
"475",475,955.126631333105,1001.97274860978,0.55
"219",219,926.194983879876,977.725712884223,0.54875
"86",86,928.556060782323,980.08678978667,0.5475
"436",436,935.951562282169,987.482291286517,0.5475
"12",12,924.897604433494,971.743721710173,0.54625
"604",604,940.231050001149,987.077167277828,0.54625
"288",288,914.926135506924,961.772252783603,0.545
"554",554,923.753684213642,965.915189762653,0.545
"432",432,938.61551639985,990.146245404197,0.54375
"804",804,944.469472340197,991.315589616876,0.54375
"450",450,930.635951298794,977.482068575473,0.5425
"61",61,940.948891249883,983.110396798894,0.5425
"417",417,955.384616572454,1006.9153455768,0.5425
"273",273,962.36399901556,1009.21011629224,0.5425
"189",189,948.502592293772,995.348709570452,0.54125
"615",615,951.216838980304,998.062956256984,0.54125
"548",548,942.018794670848,993.549523675195,0.54
"198",198,945.832952534284,992.679069810964,0.5375
"628",628,954.425791867904,1001.27190914458,0.5375
"95",95,941.925732925803,988.771850202482,0.53625
"165",165,953.338214837952,1000.18433211463,0.53625
"327",327,961.462700891514,1012.99342989586,0.53625
"533",533,931.588222092511,969.065115913854,0.535
"83",83,935.223227362197,982.069344638876,0.535
"883",883,924.085234609385,970.931351886064,0.5325
"667",667,929.028362810802,980.559091815149,0.5325
"974",974,931.608348463772,983.139077468119,0.5325
"90",90,967.60076309603,1009.76226864504,0.5325
"5",5,947.283206604145,998.813935608493,0.53125
"286",286,954.01574502374,991.492638845083,0.53125
"670",670,971.429271282806,1008.90616510415,0.53
"609",609,958.364455319489,1005.21057259617,0.5275
"746",746,931.029211497574,982.559940501921,0.525
"116",116,949.762383602382,1001.29311260673,0.525
"696",696,916.308120111888,963.154237388567,0.52375
"589",589,931.398932911448,978.245050188127,0.52125
"476",476,932.223014607397,983.753743611744,0.52125
"373",373,942.757475781282,989.603593057961,0.52125
"305",305,915.183145265796,952.660039087139,0.52
"217",217,941.996418348733,988.842535625413,0.52
"405",405,952.41074514551,1003.94147414986,0.52
"678",678,950.345129430908,992.50663497992,0.51625
"851",851,928.477121520564,975.323238797244,0.515
"832",832,948.016239237534,990.177744786546,0.51125
"400",400,966.707310036242,1008.86881558525,0.51125
"110",110,973.190587029589,1015.3520925786,0.51125
"894",894,943.708618491345,990.554735768024,0.51
"592",592,933.23489425847,980.08101153515,0.5075
"900",900,950.719278181727,1002.25000718607,0.50625
"839",839,966.452146108342,1003.92903992969,0.505
"723",723,945.679853874579,997.210582878926,0.5025
"31",31,953.254617434767,1000.10073471145,0.50125
"807",807,952.044826466986,998.890943743666,0.5
"255",255,969.330083635364,1016.17620091204,0.49875
"220",220,945.280381814291,982.757275635635,0.48625
"718",718,958.399228923557,1000.56073447257,0.41
